ID,英文名稱,中文名稱,圖片,所在國,經緯坐標,備註,更新日期
3014511,St. Kitts (St. Christopher),聖基次島(聖克里斯多福島),,聖尼,17° 20′ N 62° 45′ W,,2017-06-09
3014512,St. Lawrence,聖羅倫斯,,澳大利亞,22° 21′ S 149° 32′ E,,2017-06-09
3014513,St. Lawrence I.,聖羅倫斯島,,美國,63° 30′ N 170° 26′ W,,2017-06-09
3014514,St. Lawrence R.,聖羅倫斯河,,加拿大/美國,49° 30′ N 65° 00′ W,,2017-06-09
3014515,"St. Lawrence, G. of",聖羅倫斯灣,,加拿大,46° 30′ N 61° 29′ W,,2017-06-09
3014516,St. Leonards,聖雷歐納茲,,英國,50° 51′ N 0° 32′ E,,2017-06-09
3014517,St. Lewis Sd.,聖路易斯峽灣,,加拿大,52° 20′ N 55° 40′ W,,2017-06-09
3014518,St. Louis,聖路易,,美國,38° 37′ N 90° 11′ W,,2017-06-09
3014519,St. Lucia B.,聖露西亞灣,,南非,28° 23′ S 32° 26′ E,,2017-06-09
3014520,St. Lucia I.,聖露西亞島,,聖露西亞,13° 55′ N 60° 59′ W,,2017-06-09
3014521,St. Lucia Meer,聖露西亞湖,,南非,27° 56′ S 32° 29′ E,,2017-06-09
3014522,"St. Lucia, C.",聖露西亞角,,南非,28° 31′ S 32° 24′ E,,2017-06-09
3014523,St. Luke’s I. (Za Det Nge I.),聖路加島(澤代格禮島),,緬甸,10° 08′ N 98° 12′ E,,2017-06-09
3014524,St. Magnus B.,聖馬格奴斯灣,,英國,60° 24′ N 1° 24′ W,,2017-06-09
3014525,St. Marks,聖馬克斯,,美國,30° 09′ N 84° 12′ W,,2017-06-09
3014526,St. Martin I.,聖馬丁島,,美國,45° 30′ N 86° 46′ W,,2017-06-09
3014527,St. Martins,聖馬丁,,加拿大,45° 21′ N 65° 32′ W,,2017-06-09
3014528,St. Martinville,聖馬丁維,,美國,30° 07′ N 91° 50′ W,,2017-06-09
3014529,St. Mary,聖瑪麗,,澳大利亞,33° 44′ S 138° 39′ E,,2017-06-09
3014530,St. Mary Pk.,聖瑪麗峰,,澳大利亞,31° 30′ S 138° 33′ E,,2017-06-09
3014531,St. Mary R.,聖瑪麗河,,加拿大,49° 37′ N 112° 52′ W,,2017-06-09
3014532,St. Marys Fa.,聖瑪麗瀑布,,美國/加拿大,46° 30′ N 84° 21′ W,,2017-06-09
3014533,St. Marys Loch,聖瑪麗湖,,英國,55° 29′ N 03° 11′ W,,2017-06-09
3014534,St. Mary’s I.,聖瑪麗島,,英國,55° 05′ N 1° 27′ W,,2017-06-09
3014535,St. Mary′s,聖瑪麗,,加拿大,46° 54′ N 53° 34′ W,,2017-06-09
3014536,St. Mary′s,聖瑪麗,,美國,38° 18′ N 76° 36′ W,,2017-06-09
3014537,St. Mary′s B.,聖瑪麗灣,,加拿大,46° 50′ N 53° 50′ W,,2017-06-09
3014538,St. Matthew I.,聖馬修島,,美國,60° 24′ N 172° 43′ W,,2017-06-09
3014539,St. Matthew′s I. (Za Det Gyi I.),聖馬修島(澤代基島),,緬甸,9° 58′ N 98° 13′ E,,2017-06-09
3014540,St. Michael,聖邁可,,美國,45° 12′ N 93° 39′ W,,2017-06-09
3014541,St. Michaels,聖邁可斯,,美國,35° 38′ N 109° 05′ W,,2017-06-09
3014542,St. Moritz (Sankt Moritz),聖摩里茨,,瑞士,46° 30′ N 9° 50′ E,,2017-06-09
3014543,St. Neots,聖尼烏次,,英國,52° 13′ N 0° 16′ W,,2017-06-09
3014544,St. Paul,聖保羅,,美國,44° 56′ N 93° 05′ W,,2017-06-09
3014545,St. Paul I.,聖保羅島,,加拿大,47° 12′ N 60° 09′ W,,2017-06-09
3014546,St. Peter,聖彼得,,加拿大,45° 40′ N 60° 51′ W,,2017-06-09
3014547,St. Peter,聖彼得,,美國,43° 50′ N 88° 20′ W,,2017-06-09
3014548,St. Peter Port,聖彼得港,,英國,49° 27′ N 2° 32′ W,,2017-06-09
3014549,St. Petersburg,聖彼得堡,,美國,27° 46′ N 82° 40′ W,,2017-06-09
3014550,St. Petersburg (Leningrad),聖彼得堡(列寧格勒),,俄羅斯,59° 54′ N 30° 16′ E,,2017-06-09
3014551,St. Sebastian C.,聖塞巴斯提安角,,馬達加斯加,12° 27′ S 48° 44′ E,,2017-06-09
3014552,St. Simons I.,聖賽蒙斯島,,美國,31° 13′ N 81° 21′ W,,2017-06-09
3014553,St. Sophia Ridge,聖索非亞里治,,美國,37° 58′ N 107° 47′ W,,2017-06-09
3014554,St. Stephen,聖史蒂芬,,加拿大,45° 10′ N 67° 17′ W,,2017-06-09
3014555,St. Thomas,聖湯母斯,,加拿大,42° 46′ N 81° 10′ W,,2017-06-09
3014556,St. Thomas,聖湯母斯島,,美屬{維京群島},18° 21′ N 64° 56′ W,,2017-06-09
3014557,St. Vincent,聖文森島,,聖文森,13° 15′ N 61° 12′ W,,2017-06-09
3014558,St. Vincent and the Grendines,聖文森,,{中美洲},,,2017-06-09
3014559,St. Vincent C.,聖文森角,,澳大利亞,43° 18′ S 145° 50′ E,,2017-06-09
3014560,St. Vincent G.,聖文森灣,,澳大利亞,35° 01′ S 138° 04′ E,,2017-06-09
3014561,St. Xavier,聖沙維爾,,美國,45° 27′ N 107° 43′ W,,2017-06-09
3014562,Stackpool,斯塔克普爾,,加拿大,47° 53′ N 81° 55′ W,,2017-06-09
3014563,Stacks Mts.,斯塔克山脈,,愛爾蘭,52° 19′ N 9° 34′ W,,2017-06-09
3014564,Stadacona,斯塔達可納,,加拿大,46° 49′ N 71° 15′ W,,2017-06-09
3014565,Staden,斯塔登,,比利時,50° 58′ N 3° 01′ E,,2017-06-09
3014566,Stadlandet (Stattlandet),斯塔特半島,,挪威,62° 07′ N 5° 16′ E,,2017-06-09
3014567,Staffa I.,斯塔法島,,英國,56° 25′ N 6° 20′ W,,2017-06-09
3014568,Stafford,斯塔福,,美國,29° 36′ N 95° 33′ W,,2017-06-09
3014569,Stafford,斯塔福,,英國,52° 48′ N 2° 06′ W,,2017-06-09
3014570,Staines,斯坦斯,,英國,51° 25′ N 0° 30′ W,,2017-06-09
3014571,Staked Pln. (Llano Estacado),斯塔克平原(艾斯塔卡多平原),,美國,33° 17′ N 103° 28′ W,,2017-06-09
3014572,Stalberg (Welcome Kop),斯塔爾山(威爾科母山),,南非,30° 29′ S 18° 08′ E,,2017-06-09
3014574,"Stalin, Mount",史太林峰,,加拿大,58° 15′ N 124° 45′ W,,2017-06-09
3014575,Stambaugh,斯坦波,,美國,46° 04′ N 88° 37′ W,,2017-06-09
3014576,Stamford,斯坦福,,美國,41° 03′ N 73° 32′ W,,2017-06-09
3014577,Stamford,斯坦福,,英國,52° 39′ N 0° 29′ W,,2017-06-09
3014578,Stanberry,斯坦貝里,,美國,40° 13′ N 94° 32′ W,,2017-06-09
3014579,Stanchik,斯坦契克,,俄羅斯,70° 52′ N 150° 12′ E,,2017-06-09
3014580,Standerton,斯坦德頓,,南非,26° 56′ S 29° 14′ E,,2017-06-09
3014581,Standish,斯坦迪什,,美國,43° 44′ N 70° 33′ W,,2017-06-09
3014582,Stanford,史丹弗（史丹福）,,美國,37° 25′ N 122° 09′ W,,2019-09-16
3014583,Stange,斯坦格,,挪威,60° 43′ N 11° 11′ E,,2017-06-09
3014584,Stangenes,斯坦格岬,,挪威,70° 32′ N 28° 24′ E,,2017-06-09
3014585,Stanislav,斯塔尼斯拉夫,,烏克蘭,46° 34′ N 32° 09′ E,,2017-06-09
3014586,Stanley,史坦利,,英屬{福克蘭群島},51° 42′ S 57° 51′ W,,2017-06-09
3014587,Stanley,史坦利,,澳大利亞,40° 45′ S 145° 17′ E,,2017-06-09
3014588,Stanley Falls,史坦利瀑布,,剛果{金夏沙},0° 30′ N 25° 12′ E,,2017-06-09
3014589,Stanleystad(Kisangani),史坦利城(基桑加尼),,剛果{金夏沙},0° 31′ N 25° 12′ E,,2017-06-09
3014590,Stann Creek District,斯坦克里克政區,,貝里斯,16° 50′ N 88° 30′ W,,2017-06-09
3014591,Stanovoy Khrebet (Stanovoi Mts.),斯塔諾夫山脈(外興安嶺),,俄羅斯,56° 20′ N 126° 00′ E,,2017-06-09
3014592,Stans,斯坦斯,,瑞士,46° 58′ N 8° 22′ E,,2017-06-09
3014593,Stansmore Ra.,斯坦斯摩嶺,,澳大利亞,21° 23′ S 128° 33′ E,,2017-06-09
3014594,Stanthorpe,斯坦瑟普,,澳大利亞,28° 39′ S 151° 56′ E,,2017-06-09
3014595,Stanton,斯坦頓,,美國,33° 48′ N 117° 59′ W,,2017-06-09
3014596,Staphorst,斯塔弗斯特,,荷蘭,52° 39′ N 6° 13′ E,,2017-06-09
3014597,Staples,斯泰普爾斯,,美國,46° 21′ N 94° 47′ W,,2017-06-09
3014598,Stapleton,斯泰普爾頓,,美國,30° 44′ N 87° 47′ W,,2017-06-09
3014599,Star City,斯塔市(星城),,美國,33° 56′ N 91° 50′ W,,2017-06-09
3014600,Stara Zagora,舊札哥拉,,保加利亞,42° 26′ N 25° 39′ E,,2017-06-09
3014601,Staraya Russa,斯塔拉雅魯薩,,俄羅斯,58° 00′ N 31° 22′ E,,2017-06-09
3014602,Starbuck I.,斯塔巴克島,,吉里巴斯,5° 37′ S 155° 53′ W,,2017-06-09
3014603,Stargard,斯塔如加德,,波蘭,53° 21′ N 15° 03′ E,,2017-06-09
3014604,Stargard (Burg Stargard),[布格]斯塔加德,,德國,53° 29′ N 13° 18′ E,,2017-06-09
3014605,Starkville,斯塔克維,,美國,33° 27′ N 88° 49′ W,,2017-06-09
3014606,Starkweather,斯塔克威瑟,,美國,48° 27′ N 98° 53′ W,,2017-06-09
3014607,Staro Oryakhovo,舊奧里亞霍沃,,保加利亞,42° 59′ N 27° 48′ E,,2017-06-09
3014608,Staro-Konstantinovka,舊康斯坦提諾夫卡,,俄羅斯,56° 51′ N 35° 59′ E,,2017-06-09
3014609,Starobil’sk,舊比利斯克,,烏克蘭,49° 17′ N 38° 55′ E,,2017-06-09
3014610,Starodub,斯塔羅杜布,,俄羅斯,52° 35′ N 32° 46′ E,,2017-06-09
3014611,Starogard,斯塔羅加德,,波蘭,53° 46′ N 15° 32′ E,,2017-06-09
3014612,Staryy Oskol,舊奧斯科爾,,俄羅斯,51° 18′ N 37° 51′ E,,2017-06-09
3014613,Stassfurt,斯塔司弗特,,德國,51° 51′ N 11° 35′ E,,2017-06-09
3014614,Staten I.,斯塔田島(史坦頓島),,美國,40° 33′ N 74° 08′ W,,2017-06-09
3014615,Statesville,斯泰次維,,美國,35° 46′ N 80° 53′ W,,2017-06-09
3014616,Staunton,斯唐頓,,美國,39° 00′ N 89° 47′ W,,2017-06-09
3014617,Stavanger,斯塔凡格,,挪威,58° 58′ N 5° 45′ E,,2017-06-09
3014618,Stavelot,斯塔弗洛,,比利時,50° 24′ N 5° 56′ E,,2017-06-09
3014619,Stavenisse,斯塔弗尼瑟,,荷蘭,51° 35′ N 4° 01′ E,,2017-06-09
3014620,Staveren,斯塔弗倫,,荷蘭,52° 53′ N 5° 22′ E,,2017-06-09
3014621,Stavern,斯塔芬,,挪威,59° 00′ N 10° 02′ E,,2017-06-09
3014622,Stavropol,斯塔夫羅波爾,,俄羅斯,45° 03′ N 41° 58′ E,,2017-06-09
3014623,Stavros,斯塔夫羅斯,,賽普勒斯,34° 59′ N 32° 25′ E,,2017-06-09
3014624,Stawell,斯托爾,,澳大利亞,37° 03′ S 142° 46′ E,,2017-06-09
3014625,Ste. Genevieve,聖吉內維夫,,美國,37° 53′ N 90° 12′ W,,2017-06-09
3014626,Stebark(Tannenberg),斯滕巴克(坦嫩伯格),,波蘭,53° 30′ N 20° 08′ E,,2017-06-09
3014627,Steckborn,斯特克波恩,,瑞士,47° 40′ N 8° 59′ E,,2017-06-09
3014628,Steel,斯提爾,,美國,37° 59′ N 88° 52′ W,,2017-06-09
3014629,Steel Creek,斯提爾克里克,,美國,42° 41′ N 98° 22′ W,,2017-06-09
3014630,Steelton,斯提爾頓,,美國,40° 14′ N 76° 50′ W,,2017-06-09
3014631,Steelville,斯提爾維,,美國,37° 58′ N 91° 21′ W,,2017-06-09
3014632,Steenbergen,斯廷柏亨,,荷蘭,51° 35′ N 4° 19′ E,,2017-06-09
3014633,Steenkampsberge,斯廷坎普山,,南非,25° 09′ S 30° 11′ E,,2017-06-09
3014634,Steensel,斯廷瑟爾,,荷蘭,51° 23′ N 5° 21′ E,,2017-06-09
3014635,Steenwijk,斯廷維克,,荷蘭,52° 47′ N 6° 08′ E,,2017-06-09
3014636,Stefansson I.,斯特芬孫島,,加拿大,59° 52′ N 99° 58′ W,,2017-06-09
3014637,Steierbach,斯太爾河,,奧地利,46° 56′ N 14° 33′ E,,2017-06-09
3014638,"Steiermark, Bundesland (Styria)",斯太爾馬克邦,,奧地利,47° 15′ N 15° 10′ E,,2017-06-09
3014639,Stein,斯太恩,,瑞士,47° 33′ N 7° 57′ E,,2017-06-09
3014640,Steinbach,斯坦巴赫,,加拿大,49° 31′ N 96° 41′ W,,2017-06-09
3014641,Steinbrück (Zidani Most),石橋鎮(濟達尼莫斯特),,斯洛維尼亞,46° 05′ N 15° 11′ E,,2017-06-09
3014642,Steinkjer,斯太恩榭爾,,挪威,64° 10′ N 12° 30′ E,,2017-06-09
3014643,Steinkopf,斯坦科普夫,,南非,29° 16′ S 17° 44′ E,,2017-06-09
3014644,Stekene,斯特克內,,比利時,51° 13′ N 4° 02′ E,,2017-06-09
3014645,Stellarton,斯泰勒頓,,加拿大,45° 33′ N 62° 39′ W,,2017-06-09
3014646,Stellenbosch,斯泰倫波什,,南非,33° 56′ S 18° 52′ E,,2017-06-09
3014647,"Stelvio, Giogo dello",斯泰爾維奧山口,,義大利,46° 32′ N 10° 27′ E,,2017-06-09
3014648,Stenay,斯特奈,,法國,49° 30′ N 5° 11′ E,,2017-06-09
3014649,Stendal,斯滕達爾,,德國,52° 36′ N 11° 52′ E,,2017-06-09
3014650,Stenhouse Bay,斯滕豪斯貝,,澳大利亞,35° 17′ S 136° 56′ E,,2017-06-09
3014651,"Stenness, Loch of",斯滕內斯湖,,英國,59° 00′ N 3° 15′ W,,2017-06-09
3014652,Stenträsk,斯滕特賴斯克,,瑞典,65° 12′ N 19° 49′ E,,2017-06-09
3014653,Stepanavan,斯帖帕納凡,,亞美尼亞,41° 01′ N 44° 23′ E,,2017-06-09
3014654,"Stephens, Port",史蒂芬港,,澳大利亞,32° 42′ S 152° 05′ E,,2017-06-09
3014655,Stephenson,斯提芬孫,,美國,39° 14′ N 78° 06′ W,,2017-06-09
3014656,Stephenville,斯提芬維,,加拿大,48° 33′ N 58° 34′ W,,2017-06-09
3014657,Stepnoy,斯帖普諾伊,,俄羅斯,46° 38′ N 41° 03′ E,,2017-06-09
3014658,Stepnyak,斯帖普尼亞克,,哈薩克,52° 50′ N 70° 47′ E,,2017-06-09
3014659,"Sterea Elladas, Perifereia(Central Greece, Region of)",中希臘政區,,希臘,38° 38′ N 22° 35′ E,,2017-06-09
3014660,Sterkstroom,斯泰克斯特魯母,,南非,31° 33′ S 26° 33′ E,,2017-06-09
3014661,Sterling,斯特陵,,美國,39° 00′ N 77° 25′ W,,2017-06-09
3014662,Sterlitamak,斯帖利塔馬克,,俄羅斯,53° 37′ N 55° 57′ E,,2017-06-09
3014663,Sternberk (Sternberg ),什滕堡,,捷克,49° 44′ N 17° 18′ E,,2017-06-09
3014664,Sterrebeek,斯泰勒貝克,,比利時,50° 52′ N 4° 31′ E,,2017-06-09
3014665,"Stettiner Haff (Szczecinski, Zalew)",斯泰提內灣(什切青斯基灣),,德國/波蘭,53° 46′ N 14° 14′ E,,2017-06-09
3014666,Stettler,斯提特勒,,美國,41° 15′ N 111° 56′ W,,2017-06-09
3014667,Steubenville,斯圖本維,,美國,40° 22′ N 80° 38′ W,,2017-06-09
3014668,Stevens,斯提芬斯,,美國,40° 12′ N 76° 09′ W,,2017-06-09
3014669,Stevens P.,斯提芬斯岬,,美國,38° 44′ N 119° 58′ W,,2017-06-09
3014670,Stevens Village,斯提芬斯村,,美國,66° 00′ N 149° 05′ W,,2017-06-09
3014671,Stewart,司徒華,,加拿大,55° 55′ N 129° 59′ W,,2017-06-09
3014672,Stewart I.,司徒華島,,紐西蘭,47° 00′ S 167° 50′ E,,2017-06-09
3014673,Stewart Is.,司徒華群島,,索羅門群島,8° 22′ S 162° 44′ E,,2017-06-09
3014674,Stewart R.,司徒華河,,加拿大,63° 18′ N 139° 24′ W,,2017-06-09
3014675,"Stewart, Isla",司徒華島,,智利,54° 55′ S 71° 30′ W,,2017-06-09
3014676,Steyr (Steyer),斯太爾,,奧地利,48° 03′ N 14° 25′ E,,2017-06-09
3014677,Stia,斯提亞,,義大利,43° 48′ N 11° 42′ E,,2017-06-09
3014678,Stikine R.,斯提金河,,加拿大,56° 38′ N 131° 50′ W,,2017-06-09
3014679,Stillwater,斯提沃特,,美國,45° 03′ N 92° 48′ W,,2017-06-09
3014680,Stimlje (Shtime),什提母列(什提梅),,科索沃,42° 26′ N 21° 02′ E,,2017-06-09
3014681,Stinnett,斯提內特,,美國,37° 05′ N 83° 23′ W,,2017-06-09
3014682,Stip(Shtip),什提普,,北馬其頓,41° 45′ N 22° 12′ E,,2019-03-25
3014683,Stirling,斯特陵,,英國,56° 07′ N 3° 56′ W,,2017-06-09
3014684,Stirling Ra.,斯特陵嶺,,澳大利亞,34° 23′ S 117° 50′ E,,2017-06-09
3014685,Stjernoya,斯帖爾恩島,,挪威,70° 18′ N 22° 43′ E,,2017-06-09
3014686,Stockholm,斯德哥爾摩,,瑞典,59° 20′ N 18° 03′ E,,2017-06-09
3014687,Stockinbingal,斯托金賓加,,澳大利亞,34° 29′ S 147° 52′ E,,2017-06-09
3014688,Stockport,斯托克波特,,英國,53° 24′ N 2° 09′ W,,2017-06-09
3014689,Stockton,斯托克頓,,英國,52° 15′ N 2° 42′ W,,2017-06-09
3014690,Stockton-on-Tees,斯托克頓[提斯],,英國,54° 34′ N 1° 19′ W,,2017-06-09
3014691,"Stoer, Pt. of",斯托爾岬,,英國,58° 15′ N 5° 21′ W,,2017-06-09
3014692,Stoke-on-Trent,斯托克[特倫特],,英國,53° 00′ N 2° 11′ W,,2017-06-09
3014693,"Stokes, Cerro (Stokes, Monte)",斯托克斯山,,智利/阿根廷,50° 49′ S 73° 12′ W,,2017-06-09
3014694,Stolbovoye,斯托爾波沃耶,,俄羅斯,47° 55′ N 131° 03′ E,,2017-06-09
3014695,Stolp(Slupsk),斯托爾普(斯伍普斯克),,波蘭,54° 28′ N 17° 02′ E,,2017-06-09
3014696,Ston,斯頓,,克羅埃西亞,42° 50′ N 17° 42′ E,,2017-06-09
3014697,Stonehenge,斯通亨治(巨石林),,英國,51° 10′ N 1° 50′ W,,2017-06-09
3014698,Stonewall,斯通瓦爾,,美國,32° 12′ N 93° 49′ W,,2017-06-09
3014699,Stony Crossing,斯通尼克羅辛,,澳大利亞,35° 04′ S 143° 34′ E,,2017-06-09
3014700,Stony L.,斯通尼湖,,美國,46° 52′ N 94° 18′ W,,2017-06-09
3014701,Stony Pt.,斯通尼角,,美國,38° 17′ N 105° 12′ W,,2017-06-09
3014702,Stony R.,斯通尼河,,美國,61° 46′ N 156° 35′ W,,2017-06-09
3014703,Stony Stratford,斯通尼斯特拉福,,英國,52° 03′ N 0° 51′ W,,2017-06-09
3014704,Stora Lulevatten,大呂勒湖,,瑞典,67° 08′ N 9° 20′ E,,2017-06-09
3014705,"Stora, Golfe de (Philippeville, Golfe de)",斯托哈灣(非力普維勒灣),,阿爾及利亞,36° 54′ N 6° 53′ E,,2017-06-09
3014706,Storavan,大亞萬湖,,瑞典,65° 42′ N 18° 12′ E,,2017-06-09
3014707,Storbron,大布隆,,瑞典,59° 43′ N 14° 09′ E,,2017-06-09
3014708,Stordola (Store Dola),大島,,挪威,63° 40′ N 8° 25′ E,,2017-06-09
3014709,Store Solnkletten,大瑟倫山,,挪威,61° 59′ N 10° 18′ E,,2017-06-09
3014710,Storeng,斯托倫,,挪威,70° 00′ N 22° 01′ E,,2017-06-09
3014711,Storforshei,斯托爾弗什黑,,挪威,66° 24′ N 14° 31′ E,,2017-06-09
3014712,Storlien,大利恩,,瑞典,63° 19′ N 12° 06′ E,,2017-06-09
3014713,Storm B.,風暴灣,,澳大利亞,43° 10′ S 147° 26′ E,,2017-06-09
3014714,Storm Lake,斯通雷克,,美國,42° 38′ N 95° 12′ W,,2017-06-09
3014715,Stormberg,風暴山,,南非,31° 25′ S 26° 50′ E,,2017-06-09
3014716,Stornoway,斯托諾威,,英國,58° 12′ N 6° 23′ W,,2017-06-09
3014717,Storsund,斯托爾松德,,瑞典,65° 34′ N 20° 37′ E,,2017-06-09
3014718,Storuman,斯托呂曼,,瑞典,65° 06′ N 17° 06′ E,,2017-06-09
3014719,Storvik,斯托爾維克,,瑞典,65° 09′ N 20° 44′ E,,2017-06-09
3014720,Stoughton,斯托頓,,美國,42° 07′ N 71° 06′ W,,2017-06-09
3014721,Stour R.,斯托河,,英國,52° 20′ N 2° 17′ W,,2017-06-09
3014722,Stourbridge,斯托布里治,,英國,52° 27′ N 2° 08′ W,,2017-06-09
3014723,Stourport,斯托波特,,英國,52° 21′ N 2° 16′ W,,2017-06-09
3014724,Stow,斯托,,英國,55° 42′ N 2° 51′ W,,2017-06-09
3014725,Stowmarket,斯托馬基特,,英國,52° 11′ N 0° 59′ E,,2017-06-09
3014726,Strabane,斯特拉班,,英國,54° 49′ N 7° 28′ W,,2017-06-09
3014727,Strachan,斯特拉昌,,加拿大,52° 16′ N 115° 08′ W,,2017-06-09
3014728,Strachan I.,斯特拉昌島,,巴紐,9° 02′ S 142° 08′ E,,2017-06-09
3014729,Stradbally,斯特拉德巴利,,愛爾蘭,53° 13′ N 8° 53′ W,,2017-06-09
3014730,Strahan,斯特拉罕,,澳大利亞,42° 09′ S 145° 19′ E,,2017-06-09
3014731,Strakonice,斯特拉科尼策,,捷克,49° 16′ N 13° 54′ E,,2017-06-09
3014732,Stralsund,斯特拉頌,,德國,54° 19′ N 13° 05′ E,,2017-06-09
3014733,Stramproy (Stamprooi),斯坦普羅伊,,荷蘭,51° 12′ N 5° 43′ E,,2017-06-09
3014734,Strand,斯特蘭,,南非,34° 06′ S 18° 50′ E,,2017-06-09
3014735,Stranda,斯特蘭達,,挪威,62° 19′ N 6° 54′ E,,2017-06-09
3014736,Strangford,斯特朗福,,英國,54° 22′ N 5° 33′ W,,2017-06-09
3014737,Strangford Lough,斯特朗福湖,,英國,54° 30′ N 5° 36′ W,,2017-06-09
3014738,Strangways,斯特朗威斯,,澳大利亞,29° 10′ S 136° 35′ E,,2017-06-09
3014739,Stranorlar,斯特拉諾拉,,愛爾蘭,54° 48′ N 7° 46′ W,,2017-06-09
3014740,Stranraer,斯特蘭拉爾,,英國,54° 54′ N 5° 01′ W,,2017-06-09
3014741,Strasbourg,斯特拉斯堡,,法國,48° 36′ N 7° 47′ E,,2017-06-09
3014742,Strasburg,斯特拉斯堡,,美國,38° 59′ N 78° 21′ W,,2017-06-09
3014743,Strassa,斯特羅薩,,瑞典,59° 45′ N 15° 13′ E,,2017-06-09
3014744,Stratford,斯特拉福,,加拿大,43° 22′ N 80° 56′ W,,2017-06-09
3014745,Stratford,斯特拉福,,美國,41° 11′ N 73° 07′ W,,2017-06-09
3014746,Stratford,斯特拉福,,英國,53° 27′ N 2° 19′ W,,2017-06-09
3014747,Stratford,斯特拉福,,紐西蘭,39° 19′ S 174° 16′ E,,2017-06-09
3014748,Stratford,斯特拉福,,澳大利亞,37° 58′ N 147° 04′ E,,2017-06-09
3014749,Stratford-upon-Avon,斯特拉福亞芬,,英國,52° 11′ N 1° 42′ W,,2017-06-09
3014750,Strathalbyn,斯特拉薩爾賓,,澳大利亞,35° 15′ S 138° 53′ E,,2017-06-09
3014751,Strathmore,斯特拉斯莫爾,,英國,56° 39′ N 3° 30′ W,,2017-06-09
3014752,Strathpeffer,斯特拉斯佩弗,,英國,57° 35′ N 4° 32′ W,,2017-06-09
3014753,Strathroy,斯特拉斯羅伊,,加拿大,42° 57′ N 81° 37′ W,,2017-06-09
3014754,Strathy Pt.,斯特拉夕角,,英國,58° 35′ N 4° 02′ W,,2017-06-09
3014755,Strathyre,斯特拉夕爾,,英國,56° 19′ N 4° 19′ W,,2017-06-09
3014756,Stratton,斯特拉頓,,美國,40° 37′ N 80° 37′ W,,2017-06-09
3014757,Straubing,斯特勞賓,,德國,48° 53′ N 12° 34′ E,,2017-06-09
3014758,Strawberry,斯特羅伯里,,美國,35° 58′ N 91° 19′ W,,2017-06-09
3014759,Strba,什特爾巴,,斯洛伐克,49° 03′ N 20° 05′ E,,2017-06-09
3014760,Streaky B.,斯特里基灣,,澳大利亞,32° 34′ S 134° 06′ E,,2017-06-09
3014761,Streator,斯特里托,,美國,41° 07′ N 88° 50′ W,,2017-06-09
3014762,Strelka,斯特雷爾卡,,俄羅斯,58° 04′ N 93° 02′ E,,2017-06-09
3014763,Strenci,斯特倫奇,,拉脫維亞,57° 38′ N 25° 41′ E,,2017-06-09
3014764,Stribro,斯特日布羅,,捷克,49° 45′ N 13° 00′ E,,2017-06-09
3014765,Strijbeek,斯特賴貝克,,荷蘭,51° 30′ N 4° 48′ E,,2017-06-09
3014766,Strijen,斯特賴恩,,荷蘭,51° 45′ N 4° 33′ E,,2017-06-09
3014767,Stringtown,斯特陵鎮,,美國,34° 28′ N 96° 03′ W,,2017-06-09
3014768,Strokestown,斯特羅克斯鎮,,愛爾蘭,53° 47′ N 8° 06′ W,,2017-06-09
