ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2451809,hypabyssal rock,淺成岩,,浅成岩,2015-09-16
2451810,hypocenter,震源,,震源,2015-09-16
2451811,iceland spar,冰洲石,,冰洲石,2015-09-16
2451812,ichnofossil,生痕化石,,遗迹化石,2015-09-16
2451813,ichthyosaur,魚龍,,鱼龙,2015-09-16
2451814,Ichthyosaurus,魚龍,,鱼龙,2015-09-16
2451815,igneous rock,火成岩,,火成岩,2015-09-16
2451816,illite,伊萊石，伊利石,,伊利石,2015-09-16
2451817,ilmanite,鈦鐵礦,,钛铁矿,2015-09-16
2451818,intergrowth,共生,,共生,2015-09-16
2451819,intermediate rock,中性岩,,中性岩,2015-09-16
2451820,International Stratigraphic Chart,國際地層表,,国际地层表,2015-09-16
2451821,intrusive rock,侵入岩,,侵入岩,2015-09-16
2451822,jade,玉,,玉,2015-09-16
2451823,jadeite,輝玉；硬玉,,翡翠,2015-09-16
2451824,jadeite,輝玉；硬玉,,硬玉,2015-09-16
2451825,jasper,碧玉；（碧石）,,碧玉,2015-09-16
2451826,Jehol Biota,熱河生物群,,热河生物群,2015-09-16
2451827,jet,煤玉；煤精,,煤精,2015-09-16
2451828,jewel,寶石，首飾,,宝石,2015-09-16
2451829,joint,節理,,节理,2015-09-16
2451830,Jurassic Period,侏羅紀,,侏罗纪,2015-09-16
2451831,Jurassic System,侏羅系,,侏罗系,2015-09-16
2451832,kaolin (named after Kaolin， Jingdezhen， Jiangxi Province， where it was first found),高嶺土,,高岭土,2015-09-16
2451833,kaolinite,高嶺石，高嶺土,,高岭石,2015-09-16
2451834,kimberlite,角礫雲母橄欖岩；金伯利岩；角礫雲橄岩,,金伯利岩,2015-09-16
2451835,klippe,飛來峰；孤立斷塊,,飞来峰,2015-09-16
2451836,kyanite,藍晶石,,蓝晶石,2015-09-16
2451837,laminae,紋層；紋理,,纹层,2015-09-16
2451838,lamination,紋層；紋理,,纹理,2015-09-16
2451839,land subsidence,地表下陷；地表沉陷,,地面沉降,2015-09-16
2451840,landslide,山崩；地滑；滑坡；崩坍,,滑坡,2015-09-16
2451841,lateritic soil,紅壤,,红土,2015-09-16
2451842,lattice,晶格,,晶格,2015-09-16
2451843,Laurasia,勞亞古陸；勞亞大陸,,劳亚古大陆,2015-09-16
2451844,lava,熔岩,,熔岩,2015-09-16
2451845,lazurite,青金石,,青金石,2015-09-16
2451846,limestone,石灰岩,,石灰岩,2015-09-16
2451847,limonite,褐鐵礦,,褐铁矿,2015-09-16
2451848,Lingbi stone,靈璧石,,灵璧石,2015-09-16
2451849,lithofacies,岩相,,岩相,2015-09-16
2451850,lithology,岩石學; 岩性,,岩性学,2015-09-16
2451851,lithosphere,岩石圈,,岩石圈,2015-09-16
2451852,living fossil,活化石,,活化石,2015-09-16
2451853,lode,礦脈,,矿脉,2015-09-16
2451854,loess,黃土,,黄土,2015-09-16
2451855,lower mantle,下部地函；下部地幔；下地幔,,地幔,2015-09-16
2451856,Lufengosaurus,祿豐龍,,禄丰龙,2015-09-16
2451857,lunar rock,月岩,,月岩,2015-09-16
2451858,lustre,光澤,,光泽,2015-09-16
2451859,M discontinuity,莫荷不連續面；莫氏不連續面,,莫霍界面,2015-09-16
2451860,Machairodus,劍齒虎,,剑齿虎,2015-09-16
2451861,magma,岩漿,,岩浆,2015-09-16
2451862,magmatic rock,岩漿岩,,岩浆岩,2015-09-16
2451863,magnesite,菱鎂礦,,菱镁矿,2015-09-16
2451864,magnetic prospecting,磁力探勘；磁力探測; 磁測,,磁法勘探,2015-09-16
2451865,magnetite,磁鐵礦,,磁铁矿,2015-09-16
2451866,magnitude,規模；數值；量數值；大小；量級,,震级,2015-09-16
2451867,main shock,主震,,主震,2015-09-16
2451868,malachite,孔雀石,,孔雀石,2015-09-16
2451869,Mamenchisaurus,馬門溪龍,,马门溪龙,2015-09-16
2451870,mammoth,猛獁象,,猛犸,2015-09-16
2451871,manganese nodule,錳核,,锰结核,2015-09-16
2451872,mantle,地函,,地幔,2015-09-16
2451873,mantle plume,地函柱；地幔柱,,地幔,2015-09-16
2451874,manto,席狀礦體,,席状矿体,2015-09-16
2451875,marble,大理石；大理岩,,大理岩,2015-09-16
2451876,marine facies,海相,,海相,2015-09-16
2451877,marl,泥灰岩,,泥灰岩,2015-09-16
2451878,massif,古地塊,,地块,2015-09-16
2451879,meizoseismal area,強震區,,极震区,2015-09-16
2451880,member,段,,段,2015-09-16
2451881,Mesozoic Era,中生代,,中生代,2015-09-16
2451882,Mesozoic Erathem,中生界,,中生界,2015-09-16
2451883,metamorphic rock,變質岩,,变质岩,2015-09-16
2451884,metamorphism,變質作用,,变质,2015-09-16
2451885,metamorphism,變質作用,,变质作用,2015-09-16
2451886,miarolitic structure,晶洞構造,,晶洞构造,2015-09-16
2451887,mica,雲母,,云母,2015-09-16
2451888,microearthquake,微震,,微震,2015-09-16
2451889,Microraptor,小盜龍,,小盗龙,2015-09-16
2451890,mineral,礦物,,矿物,2015-09-16
2451891,mineral deposit,礦床,,矿床,2015-09-16
2451892,mineral deposit geology,礦床地質學,,矿床地质学,2015-09-16
2451893,mineral exploration,礦產探勘,,矿产勘查,2015-09-16
2451894,mineral spring,礦泉,,矿泉,2015-09-16
2451895,mineral vein,礦脈,,矿脉,2015-09-16
2451896,mineralization,礦化作用,,矿化,2015-09-16
2451897,mineralogy,礦物學,,矿物学,2015-09-16
2451898,Miocene Epoch,中新世,,中新世,2015-09-16
2451899,Miocene Series,中新統,,中新统,2015-09-16
2451900,mirabilite,芒硝,,芒硝,2015-09-16
2451901,Moh’s hardness,莫氏硬度；摩氏硬度,,莫氏硬度,2015-09-16
2451902,Moho,莫荷面,,莫霍界面,2015-09-16
2451903,Mohole,莫荷超深鑽；超深鑽,,超深钻,2015-09-16
2451904,molybdenite,輝鉬礦,,辉钼矿,2015-09-16
2451905,monazite,獨居石；磷鈰鑭礦,,独居石,2015-09-16
2451906,monocline,單斜,,单斜,2015-09-16
2451907,montmorillonite,蒙脫石,,蒙脱石,2015-09-16
2451908,moonstone,月長石,,月光石,2015-09-16
2451909,mud flow,泥流,,泥流,2015-09-16
2451910,mudstone,泥岩,,泥岩,2015-09-16
2451911,muscovite,白雲母,,白云母,2015-09-16
2451912,mutton-fat jade,羊脂玉,,羊脂玉,2015-09-16
2451913,mylonite,糜嶺岩,,糜棱岩,2015-09-16
2451914,natural gas,天然氣,,天然气,2015-09-16
2451915,Neogene Period,新第三紀，晚第三紀,,新近纪,2015-09-16
2451916,Neogene System,新第三系,,新近系,2015-09-16
2451917,nepheline,霞石,,霞石,2015-09-16
2451918,nephrite,閃玉；軟玉,,软玉,2015-09-16
2451919,nitre,硝石,,钾硝石,2015-09-16
2451920,nitre,硝石,,硝石,2015-09-16
2451921,nodule,結核,,结核,2015-09-16
2451922,norite,蘇長岩,,苏长岩,2015-09-16
2451923,obsidian,黑曜岩,,黑曜岩,2015-09-16
2451924,occurrence,產狀,,层位,2015-09-16
2451925,oil,油；石油,,石油,2015-09-16
2451926,oil field,油田,,油田,2015-09-16
2451927,Oligocene Epoch,漸新世,,渐新世,2015-09-16
2451928,Oligocene Series,漸新統,,渐新统,2015-09-16
2451929,olivine,橄欖石,,橄榄石,2015-09-16
2451930,ooze,軟泥,,软泥,2015-09-16
2451931,opal,蛋白石,,蛋白石,2015-09-16
2451932,opal,蛋白石,,欧泊,2015-09-16
2451933,Ordovician Period,奧陶紀,,奥陶纪,2015-09-16
2451934,Ordovician System,奧陶系,,奥陶系,2015-09-16
2451935,ore,礦石,,矿石,2015-09-16
2451936,orebody,礦體,,矿体,2015-09-16
2451937,orogenesis,造山作用,,造山作用,2015-09-16
2451938,orogenic zone,造山帶,,造山带,2015-09-16
2451939,orogeny,造山運動,,造山运动,2015-09-16
2451940,orpiment,雌黃,,雌黄,2015-09-16
2451941,orthoclase,正長石,,正长石,2015-09-16
2451942,ostracodes,介形蟲,,介形类,2015-09-16
2451943,outcrop,露頭,,露头,2015-09-16
2451944,overburden,覆蓋層；蓋層,,盖层,2015-09-16
2451945,pagodite,壽山石,,寿山石,2015-09-16
2451946,palaeoanthropology,古人類學,,古人类学,2015-09-16
2451947,palaeobiochemistry,古生物化學,,古生物化学,2015-09-16
2451948,palaeobotany,古植物學,,古植物学,2015-09-16
2451949,Palaeocene Epoch,古新世,,古新世,2015-09-16
2451950,Palaeocene Series,古新統,,古新统,2015-09-16
2451951,palaeoclimatology,古氣候學,,古气候学,2015-09-16
2451952,palaeoecology,古生態學,,古生态学,2015-09-16
2451953,Palaeogene Period,古第三紀,,古近纪,2015-09-16
2451954,Palaeogene System,古第三系,,古近系,2015-09-16
2451955,palaeogeography,古地理學,,古地理学,2015-09-16
2451956,palaeontology,古生物學,,古生物学,2015-09-16
2451957,Palaeozoic Era,古生代,,古生代,2015-09-16
2451958,Palaeozoic Erathem,古生界,,古生界,2015-09-16
2451959,Palaeozoic Erathem,古生界,,界,2015-09-16
2451960,paleoclimate,古氣候,,古气候,2015-09-16
2451961,Pangea,盤古大陸,,泛大陆,2015-09-16
2451962,Panthalassa,泛古洋；古太平洋,,泛大洋,2015-09-16
2451963,paragenesis,共生,,共生,2015-09-16
2451964,pegmatite,偉晶岩,,伟晶岩,2015-09-16
2451965,Peking Man,北京猿人,,北京猿人,2015-09-16
2451966,pelite,泥質岩,,泥质岩,2015-09-16
2451967,pelyte,泥質岩,,泥质岩,2015-09-16
2451968,periclase,方鎂石,,方镁石,2015-09-16
2451969,peridotite,橄欖岩,,橄榄岩,2015-09-16
2451970,period,紀；時期,,纪,2015-09-16
2451971,permeability,滲透率; 比滲透率;絕對滲透率,,渗透率,2015-09-16
2451973,permeability coefficient,滲透係數,,渗透系数,2015-09-16
2451974,permeable layer,透水層,,透水层,2015-09-16
2451975,Permian Period,二疊紀,,二叠纪,2015-09-16
2451976,Permian System,二疊系,,二叠系,2015-09-16
2451977,perovskite,鈣鈦礦,,钙钛矿,2015-09-16
2451978,petrifaction,石化作用,,石化作用,2015-09-16
2451979,petroleum,石油,,石油,2015-09-16
2451980,petrology,岩石學,,岩石学,2015-09-16
2451981,Phanerozoic Eon,顯生元;顯生宙,,显生宙,2015-09-16
2451982,Phanerozoic Eonothem,顯生宇,,显生宇,2015-09-16
2451983,phlogopite,金雲母,,金云母,2015-09-16
2451984,phreatic water,飽和地下水,,潜水,2015-09-16
2451985,phyllite,千枚岩,,千枚岩,2015-09-16
2451986,pinch,尖滅,,尖灭,2015-09-16
2451987,placer deposit,砂礫礦床；砂積礦床,,砂矿,2015-09-16
2451988,placoderms,盾皮魚類,,盾皮鱼类,2015-09-16
2451989,plagioclase,斜長石,,斜长石,2015-09-16
2451990,plate,板塊,,板块,2015-09-16
2451991,plate tectonics,板塊構造學說；板塊構造,,板块构造学,2015-09-16
2451993,platform,地台；平台,,台地,2015-09-16
2451994,play of colour,變彩,,变彩,2015-09-16
2451995,Pleistocene Epoch,更新世,,更新世,2015-09-16
2451996,plesiosaur,蛇頸龍,,蛇颈龙,2015-09-16
2451997,Plesiosaurus,蛇頸龍,,蛇颈龙,2015-09-16
2451998,Pliocene Epoch,上新世,,上新世,2015-09-16
2451999,Pliocene Series,上新統,,上新统,2015-09-16
2452000,Plistocene Series,更新統,,更新统,2015-09-16
2452001,plutonic rock,深成岩,,深成岩,2015-09-16
2452002,plutonite,深成岩,,深成岩,2015-09-16
2452003,polydymite,輝鎳礦,,辉镍矿,2015-09-16
2452004,porosity,孔隙度；孔隙率,,孔隙度,2015-09-16
2452005,pottery clay,陶土,,陶土,2015-09-16
2452006,Precambrian,前寒武紀,,前寒武纪,2015-09-16
2452007,precious stone,寶石,,宝石,2015-09-16
2452008,precusor,前兆,,前兆,2015-09-16
2452009,prospecting,探勘；探測,,勘探,2015-09-16
2452010,Proterozoic Eon,元古宙,,元古宙,2015-09-16
2452011,Proterozoic Eonothem,元古宇,,元古宇,2015-09-16
2452012,pseudofossil,偽化石,,假化石,2015-09-16
2452013,psilomelane,硬錳礦,,硬锰矿,2015-09-16
2452014,pterosaur,翼龍,,翼龙,2015-09-16
2452015,Pterosauria,翼龍,,翼龙,2015-09-16
2452016,pumice,浮石,,浮岩,2015-09-16
2452017,pyrite,黃鐵礦,,黄铁矿,2015-09-16
2452018,pyrolusite,軟錳礦,,软锰矿,2015-09-16
2452019,pyroxene,輝石類，輝石,,辉石,2015-09-16
2452020,pyrrhotite,磁黃鐵礦,,磁黄铁矿,2015-09-16
2452021,Qingtian stone,青田石,,青田石,2015-09-16
2452022,quartz,石英,,石英,2015-09-16
2452023,quartzite,石英岩,,石英岩,2015-09-16
2452024,Quaternary Period,第四紀,,第四纪,2015-09-16
2452025,Quaternary System,第四系,,第四系,2015-09-16
2452026,radioactivity prospecting,放射性探勘；放射性探測,,放射性勘探,2015-09-16
2452027,radiocarbon dating,放射性碳定年法；碳十四定年法,,放射性碳计时,2015-09-16
2452028,realgar,雄黃；雞冠石,,雄黄,2015-09-16
2452029,regression,海退,,海退,2015-09-16
2452030,relic,殘餘;殘留;殘存;殘跡,,孑遗,2015-09-16
2452031,relict,殘餘;殘留;殘存;殘跡,,孑遗,2015-09-16
2452032,reserves,蘊藏量,,储量,2015-09-16
2452033,rhodochrosite,菱錳礦,,菱锰矿,2015-09-16
2452034,rhodonite,薔薇輝石,,蔷薇辉石,2015-09-16
2452035,rhyolite,流紋岩,,流纹岩,2015-09-16
2452036,Richter magnitude,芮氏地震規模,,里氏震级,2015-09-16
2452037,rift valley,裂谷；斷陷谷；地塹,,裂谷,2015-09-16
2452038,ripples,波痕,,波痕,2015-09-16
2452039,rock,岩; 岩石,,岩石,2015-09-16
2452040,rock assemblage,岩石組合,,建造,2015-09-16
2452041,rock association,岩石組合,,建造,2015-09-16
2452042,rock specimen,岩樣﹐岩石標本,,岩样,2015-09-16
2452043,ruby,紅寶石,,红宝石,2015-09-16
2452044,rudite,礫岩,,砾屑岩,2015-09-16
2452045,rutile,金紅石,,金红石,2015-09-16
2452046,sabre-toothed cat/tiger,劍齒虎,,剑齿虎,2015-09-16
2452047,salt dome,鹽丘; 鹽穹,,盐丘,2015-09-16
2452048,saltpetre,鉀硝石；硝石,,硝石,2015-09-16
2452049,sand,砂；沙,,砂,2015-09-16
2452050,sandstone,砂岩,,砂岩,2015-09-16
2452051,sapphire,藍寶石,,蓝宝石,2015-09-16
2452052,scheelite,白鎢礦,,白钨矿,2015-09-16
2452053,schist,片岩,,片岩,2015-09-16
2452054,schistosity,片理,,片理,2015-09-16
2452055,scorodite,臭蔥石,,臭葱石,2015-09-16
2452056,sea-floor spreading,海底擴張,,海底扩张,2015-09-16
2452057,sediment,沉積物,,沉积,2015-09-16
2452058,sediment,沉積物,,沉积物,2015-09-16
2452059,sedimentary basin,沉積盆地,,沉积盆地,2015-09-16
2452060,sedimentary environment,沉積環境,,沉积环境,2015-09-16
2452061,sedimentary facies,沉積相,,沉积相,2015-09-16
2452062,sedimentary rock,沉積岩,,沉积岩,2015-09-16
2452063,sedimentation,沉積作用,,沉积作用,2015-09-16
2452064,sedimentation basin,沉積盆地,,沉积盆地,2015-09-16
2452065,seism,地震,,地震,2015-09-16
2452066,seismic activity,地震活動度,,地震活动性,2015-09-16
2452067,seismic belt,地震帶,,地震带,2015-09-16
2452068,seismic hazard， earthquake hazard,地震災害,,震灾,2015-09-16
2452069,seismic intensity,震度,,地震烈度,2015-09-16
2452070,seismic prospecting,地震探勘；地震探測；震測,,地震勘探,2015-09-16
2452071,seismic source,震源,,震源,2015-09-16
2452072,seismic station,地震測站，地震站,,地震台,2015-09-16
2452073,seismic wave,震波,,地震波,2015-09-16
2452074,seismic zone,地震帶,,地震区,2015-09-16
2452075,seismicity,地震活動度,,地震活动性,2015-09-16
