ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
1212025,liquified petroleum gas; LPG,液化石油氣；LPG,,液化石油气,2012-11-26
1212026,lithium aluminum hydride,鋁氫化鋰；[四]氫鋁化鋰,,氢化铝锂,2018-03-20
1212027,lithium battery ,鋰電池[組],,锂电池,2012-11-26
1212028,lithium cell,鋰電池,,锂电池 ,2012-11-26
1212029,lithium ion battery ,鋰離子電池[組],,锂离子电池,2012-11-26
1212030,lithium manganese dioxide battery ,鋰二氧化錳電池[組]　     ,,锂二氧化锰电池,2012-11-26
1212031,lithium polymer battery ,鋰聚合物電池[組]　   ,,锂聚合物电池,2012-11-26
1212032,litmus ,石蕊　 ,,石蕊,2012-11-26
1212033,litmus paper,石蕊試紙,,石蕊试纸,2012-11-26
1212034,London,倫敦,,伦敦,2012-11-26
1212035,London dispersion force,倫敦分散力,,伦敦分散力,2012-11-26
1212036,lone electron pair,孤電子對,,孤电子对,2012-11-26
1212037,lone pair,孤電子對,,孤电子对,2012-11-26
1212038,lone-pair electrons,孤對電子,,孤对电子,2012-11-26
1212039,lotus effect ,蓮花效應,,荷叶效应，莲花效应,2012-11-26
1212040,low density polyethylene; LDPE,低密度聚乙烯；LDPE,,低密度聚乙烯,2012-11-26
1212041,Lowry,洛瑞,,洛利,2012-11-26
1212042,luciferase,螢光素酶,,萤光素酶 ,2012-11-26
1212043,luminous energy,發光能量,,光能,2012-11-26
1212044,Lyman series,來曼系,,莱曼系,2012-11-26
1212045,MacDiarmid,麥克得米德,,麦克迪尔米德,2021-01-26
1212046,magnesium carbonate,碳酸鎂,,碳酸镁,2012-11-26
1212047,magnesium hydrogen carbonate; magnesium bicarbonate,碳酸氫鎂,,碳酸氢镁,2012-11-26
1212048,magnesium perchlorate,過氯酸鎂,,高氯酸镁，过氯酸镁,2012-11-26
1212049,main group,主族,,主族,2012-11-26
1212050,main group element,主族元素　  ,,主族元素,2012-11-26
1212051,maltase ,麥芽糖酶,,麦芽糖酶 ,2012-11-26
1212052,maltose,麥芽糖,,麦芽糖 ,2012-11-26
1212053,Marcus ,馬可士　   ,,马库斯,2012-11-26
1212054,margarine,人造奶油,,珠酯，人造黄油,2012-11-26
1212055,marijuana,大麻,,大麻,2012-11-26
1212056,Markovnikov,馬可尼可夫,,马尔科夫尼科夫,2012-11-26
1212057,Markovnikov rule,馬可尼可夫法則,,马尔科夫尼科夫规则,2012-11-26
1212058,Markovnikov's rule,馬可尼可夫法則,,马尔科夫尼科夫规则,2012-11-26
1212059,mask ,罩；光罩,,罩,2012-11-26
1212060,mass,質量,,质量 ,2012-11-26
1212061,mass balance,質量平衡,,物料平衡,2012-11-26
1212062,mass number,質量數,,质量数,2012-11-26
1212063,mass spectrometer,質譜儀,,质谱仪,2012-11-26
1212064,matter,物質,,物质,2012-11-26
1212066,m-chlorophenol,間氯苯酚,,间氯酚,2012-11-26
1212067,m-dichlorobenzene,間二氯苯,,间二氯苯,2012-11-26
1212068,"MDMA {3,4-methylenedioxymethamphetamine}",MDMA {搖頭丸},,二亚甲基双氧苯丙胺，摇头丸,2019-10-28
1212069,mechanic efficiency,機械效率,,机械效率,2012-11-26
1212070,melting point,熔點,,熔点,2012-11-26
1212071,membrane cell ,薄膜槽　  ,,膜燃料电池,2012-11-26
1212072,memory effect ,記憶效應,,记忆效应,2012-11-26
1212073,Mendeleev,門得列夫,,门捷列夫,2012-11-26
1212074,mendelevium ,鍆,,钔,2012-11-26
1212075,mercury battery,水銀電池[組] ；汞電池,,水银电池,2012-11-26
1212076,mercury cathode cell,汞陰極電解槽,,汞阴极电解池,2012-11-26
1212077,mercury cell,汞電池；水銀電池,,汞极电池，水银电池 ,2012-11-26
1212078,mesosphere,中氣層,,中间层,2012-11-26
1212079,"meta, m-",間-,,<p>在&hellip;其中，元</p>,2012-11-26
1212080,metal,金屬,,金属,2012-11-26
1212081,metal complex,金屬錯合物,,金属络合物,2012-11-26
1212082,metal oxide semiconductor;  MOS,金屬氧化物半導體；MOS,,金属氧化物半导体,2012-11-26
1212083,metallic bond,金屬鍵,,金属键 ,2012-11-26
1212084,metallic element,金屬元素,,金属元素,2012-11-26
1212085,metallic radius,金屬[原子]半徑,,金属半径 ,2012-11-26
1212086,metalloid,類金屬[元素],,<p>类金属</p>,2012-11-26
1212087,metalloid element,類金屬元素,,类金属元素,2012-11-26
1212088,methanal,甲醛,,甲醛,2012-11-26
1212089,methane,甲烷,,甲烷,2012-11-26
1212090,methane hydrate,甲烷水合物,,甲烷水合物 ,2012-11-26
1212091,methanoic acid,甲酸,,"甲酸,  蚁酸",2012-11-26
1212092,methanol,甲醇,,甲醇,2012-11-26
1212093,methyl acetate,乙酸甲酯,,乙酸甲酯,2012-11-26
1212094,methyl benzoate,苯甲酸甲酯,,苯甲酸甲酯,2012-11-26
1212095,methyl butyrate,丁酸甲酯,,丁酸甲酯,2012-11-26
1212096,methyl formate,甲酸甲酯,,甲酸甲酯,2012-11-26
1212097,methyl orange,甲基橙,,甲基橙,2012-11-26
1212098,methyl phenyl ether,甲基苯基醚,,甲基苯基醚,2012-11-26
1212099,methyl propanoate,丙酸甲酯,,丙酸甲酯,2012-11-26
1212100,methyl red ,甲基紅,,甲基红 ,2012-11-26
1212101,methyl salicylate,柳酸甲酯,,水杨酸甲酯,2012-11-26
1212102,methyl tert-butyl ether; MTBE,甲基三級-丁基醚；MTBE,,甲基叔丁基醚,2021-09-28
1212103,methylamine,甲胺,,甲胺,2012-11-26
1212104,methylcellulose,甲基纖維素,,甲基纤维素,2012-11-26
1212105,methylene blue,亞甲藍,,亚甲蓝 ,2012-11-26
1212106,methylethylamine,甲乙胺,,甲基乙胺,2012-11-26
1212107,micelle,微胞,,胶束，微团,2012-11-26
1212108,microelement,微量元素,,微量元素,2019-10-29
1212109,Millikan,密立坎,,密立根,2012-11-26
1212110,mineral,礦物[質],,矿物 ,2012-11-26
1212111,miscible ,互溶　 ,,可溶混的,2012-11-26
1212112,mixture,混合物,,混合物,2012-11-26
1212113,m-methylbenzyl alcohol,間甲基苄醇,,m-甲基苄醇,2012-11-26
1212114,mol,莫耳{單位},,"摩尔,克分子",2012-11-26
1212115,molality,重量莫耳濃度,,重量摩尔浓度,2012-11-26
1212116,molar conductivity,莫耳導電度　　,,摩尔电导率,2012-11-26
1212117,molar fraction,莫耳分率,,摩尔分数,2012-11-26
1212118,molar heat of combustion,莫耳燃燒熱,,摩尔燃烧热,2012-11-26
1212119,molar heat of formation,莫耳生成熱,,摩尔生成热,2012-11-26
1212120,molar heat of fusion,莫耳熔化熱,,摩尔熔化热,2012-11-26
1212121,molar heat of neutralization,莫耳中和熱,,摩尔中和热,2012-11-26
1212122,molar heat of vaporization,莫耳汽化熱,,摩尔汽化热,2012-11-26
1212123,molar mass,莫耳質量,,摩尔质量,2012-11-26
1212124,molar volume,莫耳體積,,摩尔体积,2012-11-26
1212125,molarity,體積莫耳濃度,,摩尔浓度,2012-11-26
1212126,mole,莫耳,,摩尔,2012-11-26
1212127,mole fraction,莫耳分率,,摩尔分数,2012-11-26
1212128,molecular compound,分子化合物,,分子化合物 ,2012-11-26
1212129,molecular disease,分子疾病,,分子病 ,2012-11-26
1212130,molecular formula,分子式,,分子式 ,2012-11-26
1212131,molecular structure,分子結構,,分子结构,2012-11-26
1212132,molecular weight,分子量,,分子量,2012-11-26
1212133,molecule,分子,,分子,2012-11-26
1212134,molten carbonate fuel cell ,熔融碳酸鹽燃料電池,,熔融碳酸盐燃料电池,2012-11-26
1212135,monoclinic sulfur,單斜硫,,单斜硫,2012-11-26
1212136,monodentate,單牙團,,单齿,2012-11-26
1212137,monomer,單體,,单体,2012-11-26
1212138,monomeric unit,單體單元,,单体单元,2012-11-26
1212139,monoprotic acid,單質子酸,,单质子酸,2012-11-26
1212140,monosaccharide,單醣,,单糖,2012-11-26
1212141,morphine,嗎啡,,吗啡,2012-11-26
1212142,Moseley,莫斯利,,摩斯利,2012-11-26
1212143,m-toluic acid,間甲基苯甲酸,,间甲苯甲酸,2012-11-26
1212144,m-xylene,間-二甲苯,,间二甲苯,2021-09-28
1212145,myoglobin,肌紅蛋白,,肌红蛋白,2012-11-26
1212146,"N,N-dimethylacetamide","N,N-二甲基乙醯胺",,"N,N-二甲基乙酰胺",2012-11-26
1212147,"N,N-dimethylaniline","N,N-二甲基苯胺",,"N,N-二甲基苯胺",2012-11-26
1212148,Nafion ,納菲薄膜　 ,,纳菲薄膜,2012-11-26
1212149,n-amyl acetate,乙酸正戊酯,,醋酸正戊酯,2012-11-26
1212150,nanometer,奈米,,纳米 ,2012-11-26
1212151,naphthalene,萘,,萘,2012-11-26
1212152,Natta,納他,,纳塔,2012-11-26
1212153,natural abundance,天然含量；天然豐度,,天然丰度,2012-11-26
1212154,natural fiber,天然纖維,,天然纤维,2012-11-26
1212155,natural gas,天然氣,,天然气,2012-11-26
1212156,natural polymer,天然聚合物,,天然高分子,2012-11-26
1212157,natural resin ,天然樹脂,,天然树脂 ,2012-11-26
1212158,n-butane,正丁烷,,正丁烷,2012-11-26
1212159,negative resist ,負光阻劑 ,,负性抗蚀剂,2012-11-26
1212160,nematic,向列型,,向列的,2012-11-26
1212161,neon,氖,,氖,2012-11-26
1212162,neopentane,新戊烷,,新戊烷,2012-11-26
1212163,neoprene,新平[橡膠]；紐普韌,,氯丁橡胶,2018-03-20
1212164,Nernst,能斯特,,能斯脱,2012-11-26
1212165,net ionic equation,淨離子反應式,,净离子反应式,2012-11-26
1212166,N-ethylacetamide,N-乙基乙醯胺,,N-乙基乙酰胺,2012-11-26
1212167,N-ethylaniline,N -乙基苯胺,,N-乙基苯胺,2012-11-26
1212168,N-ethylbutylamine,N-乙基丁胺,,N-乙基丁胺,2012-11-26
1212169,N-ethyl-N-methylaniline,N-甲基-N-乙基苯胺,,N-甲基-N-乙基苯胺,2012-11-26
1212170,N-ethyl-N-methylbutyramide,N-甲基-N-乙基丁醯胺,,N-甲基-N-乙基丁酰胺,2012-11-26
1212171,neutralization reaction,中和反應,,中和反应,2012-11-26
1212172,neutron,中子,,中子,2012-11-26
1212173,Newton,牛頓　 ,,牛顿,2012-11-26
1212174,nickel­cadium battery,鎳鎘電池[組],,镍镉电池,2012-11-26
1212175,nickel-metal-hydride battery ,鎳氫電池[組],,镍氢电池,2012-11-26
1212176,nicotine,菸鹼；尼古丁,,烟碱，尼古丁,2012-11-26
1212177,Nitinol,鎳鈦諾[合金]{商標名}；鎳鈦合金,,镍钛诺合金,2019-10-29
1212178,nitration,硝化[作用],,硝化,2012-11-26
1212179,nitrogen,氮,,氮,2012-11-26
1212180,nitrogen cycle,氮循環,,氮循环,2012-11-26
1212181,nitrogen oxide,氮氧化物,,氮氧化合物 ,2012-11-26
1212182,nitrogenous base,含氮鹼基,,含氮碱基,2019-10-29
1212183,nitroglycerin,硝化甘油,,硝酸甘油,2012-11-26
1212184,N-methylformamide,N-甲基甲醯胺,,N-甲基甲酰胺,2012-11-26
1212185,noble gas,鈍氣,,惰性气体,2015-04-29
1212186,n-octyl acetate,乙酸正辛酯,,乙酸正辛酯,2012-11-26
1212187,Nomex,諾梅克斯,,诺梅克斯,2012-11-26
1212188,nonanal,壬醛,,壬醛,2012-11-26
1212189,nonaqueous solution,非水溶液,,非水溶液,2012-11-26
1212190,non-bonding electron pair,未鍵結電子對　　　,,非键电子对,2012-11-26
1212191,nonelectrolyte,非電解質,,非电解质,2012-11-26
1212192,non-electrolyte,非電解質,,非电解质,2012-11-26
1212193,nonionic surfactant,非離子界面活性劑,,非离子型表面活性剂 ,2012-11-26
1212194,non-ionic surfactant,非離子界面活性劑,,非离子型表面活性剂 ,2012-11-26
1212195,nonmetal,非金屬,,非金属,2012-11-26
1212196,non-metal,非金屬,,非金属,2012-11-26
1212197,nonmetallic element,非金屬元素,,非金属元素,2012-11-26
1212198,nonpolar covalent bond,非極性共價鍵　　 ,,非极性共价键,2012-11-26
1212199,nonspontaneous,非自發性,,非自发性,2012-11-26
1212200,nonspontaneous redox reaction,非自發性氧化還原反應,,非自发氧化还原反应,2012-11-26
1212201,normal boiling point,正常沸點,,标准沸点,2012-11-26
1212202,normal freezing point,正常凝固點,,正常凝固点,2012-11-26
1212203,normal salt,正鹽,,正盐,2012-11-26
1212204,normal sublimation point,正常昇華點　　　,,正常升华点,2019-10-28
1212205,normality,當量濃度,,规定浓度，当量浓度,2012-11-26
1212206,n-pentane,正戊烷,,正戊烷,2012-11-26
1212207,n-propyl alcohol,正丙醇,,正丙醇,2012-11-26
1212208,nuclear atom ,核型原子,,含核原子；核型原子,2012-11-26
1212209,nuclear energy,核能,,核能,2012-11-26
1212210,nuclear fission,核分裂,,核裂变,2012-11-26
1212211,nuclear fusion,核融合,,核融合,2019-10-28
1212212,nuclear magnetic resonance {=NMR},核磁共振；NMR,,核磁共振 ,2019-10-28
1212213,nucleic acid,核酸,,核酸,2012-11-26
1212214,nucleotide,核苷酸,,核苷酸 ,2012-11-26
1212215,nucleus,原子核；細胞核,,细胞核,2012-11-26
1212216,nylon,耐綸,,耐纶，尼龙,2012-11-26
1212217,o-bromotoluene,鄰溴甲苯,,邻溴甲苯,2012-11-26
1212218,octane number,辛烷值,,辛烷值 ,2012-11-26
1212219,octet rule,八隅體法則,,八隅规则；八角定则,2012-11-26
1212220,o-hydroxybenzoic acid,鄰烴苯甲酸,,邻羟基苯甲酸; 水杨酸,2012-11-26
1212221,oil,油,,油,2012-11-26
1212222,oil-drop experiment,油滴實驗,,油滴实验,2012-11-26
1212223,Olah,歐拉,,欧拉,2012-11-26
1212224,oligosaccharide ,寡醣　 ,,寡糖,2012-11-26
1212225,o-methylphenol,鄰甲[苯]酚,,邻甲酚,2012-11-26
1212226,one-step reaction,單步驟反應　 ,,一步反应,2012-11-26
1212227,o-nitrophenol,鄰硝[苯]酚,,邻硝基苯酚,2012-11-26
1212228,Onsager,翁沙格,,昂萨格,2012-11-26
1212229,o-phenolsulfonic acid,鄰苯酚磺酸,,邻苯酚磺酸,2012-11-26
1212230,optical fiber ,光纖 ,,光纤 ,2012-11-26
1212231,optical isomer ,光學異構物,,光学异构体,2012-11-26
1212232,optical rotatory power,旋光能力,,旋光强度,2012-11-26
1212233,orbit,軌道,,轨道,2012-11-26
1212234,orbital,軌域,,电子轨道,2012-11-26
1212235,ore hearth,熔爐；敞爐,,熔矿炉,2012-11-26
1212236,organic compound,有機化合物,,有机化合物,2012-11-26
1212237,organic light emitting diode; OLED,有機發光二極體；OLED,,有机发光二极体；OLED,2012-11-26
1212238,organic matter,有機物質,,有机物,2012-11-26
1212239,orientational order,定位序,,取向序,2012-11-26
1212240,orlon,奧綸,,奥纶,2012-11-26
1212241,"ortho, o-",鄰,,(盐、酸)正的；邻位的,2012-11-26
1212242,osmosis,滲透[作用],,渗透[作用],2012-11-26
1212243,osmotic pressure,滲透壓,,渗透压 ,2012-11-26
1212244,Ostwald ,奧士華,,奥斯特瓦尔德,2012-11-26
1212245,Ostwald process,奧士華法,,奥斯特瓦尔德方法,2012-11-26
1212246,overlap,重疊,,重叠,2012-11-26
1212247,oxalic acid,草酸,,草酸 ,2012-11-26
1212248,oxalis,酢漿草屬,,醋浆草,2012-11-26
1212249,oxidant,氧化劑,,氧化剂,2012-11-26
1212250,oxidation,氧化[作用],,氧化 ,2012-11-26
1212251,oxidation half-reaction,氧化半反應　 ,,氧化半反应,2012-11-26
1212252,oxidation number,氧化數,,氧化值,2012-11-26
1212253,oxidation potential,氧化電位,,氧化电位,2012-11-26
1212254,oxidation reaction,氧化反應,,氧化反应,2012-11-26
1212255,oxidation-number method,氧化數法　 ,,氧化数法,2012-11-26
1212256,oxidation-reduction titration,氧化還原滴定   ,,氧化还原滴定法,2012-11-26
1212257,oxidizing agent,氧化劑,,氧化剂 ,2012-11-26
1212258,oxoacid,含氧酸,,含氧酸,2012-11-26
1212259,oxyacid,含氧酸,,含氧酸,2012-11-26
1212260,oxygen,氧,,氧；氧气,2012-11-26
1212261,oxygen cycle,氧循環,,氧循环,2012-11-26
1212262,o-xylene,鄰-二甲苯,,邻二甲苯,2021-09-28
1212263,ozone,臭氧,,臭氧 ,2012-11-26
1212264,ozone hole,臭氧洞,,臭氧洞,2012-11-26
1212265,ozone layer,臭氧層,,臭氧层,2012-11-26
1212266,packing ,填[充]料；墊料；緊束,,包装；填充物,2012-11-26
1212267,paint,油漆；塗料,,油漆,2012-11-26
1212268,"para, p-",對,,对位的,2012-11-26
1212269,paraffin,石蠟,,石蜡,2012-11-26
1212270,partial pressure,分壓,,分压力,2012-11-26
1212271,particulate matter ,懸浮微粒 ,,颗粒物质，悬浮微粒,2012-11-26
1212272,parts per billion; ppb,十億分點；ppb,,十亿分率，十亿分之几,2012-11-26
1212273,parts per million; ppm,百萬分點；ppm,,百万分之，百万分率,2012-11-26
1212274,Paschen series,帕申系,,帕邢系,2012-11-26
1212275,Pasteur,巴斯德,,巴斯德,2012-11-26
1212276,Pauli,包立　 ,,泡利,2012-11-26
1212277,Pauli exclusion principle,包立不相容原理,,泡利不相容原理 ,2012-11-26
1212278,Pauling,鮑林,,鲍林,2012-11-26
1212279,p-block element,p-區元素　,,ｐ区元素,2012-11-26
1212280,p-dicholorobenzene,對二氯苯,,对二氯苯,2012-11-26
1212281,penicillin,青黴素,,青霉素,2012-11-26
1212282,pentane,戊烷,,戊烷,2012-11-26
1212283,pentose ,戊醣　 ,,戊糖,2012-11-26
1212284,pepsin,胃蛋白酶,,胃蛋白酶 ,2012-11-26
1212285,peptide bond,肽鍵,,肽键,2012-11-26
1212286,peptide fingerprinting,肽指紋[分析]法　　,,肽指纹图谱,2012-11-26
1212287,peptide linkage,肽鍵聯,,肽键,2012-11-26
1212288,peptization,解膠；膠溶,,胶溶,2012-11-26
1212289,percent dissociation,解離百分比,,分解百分比,2012-11-26
1212290,percent ionization,游離百分比,,离子化百分比,2012-11-26
1212291,percent yield,百分產率,,百分产率,2012-11-26
1212292,percentage by volume,體積百分率,,体积百分率,2012-11-26
1212293,perfluorocarbon,全氟碳化[合]物,,全氟化碳,2012-11-26
1212294,period,週期,,周期,2012-11-26
1212295,periodic law,週期定律,,周期律,2012-11-26
1212296,periodic table,週期表,,周期表,2012-11-26
1212297,periodic table of elements,元素週期表,,元素周期表,2012-11-26
1212298,permanent hard water,永久硬水,,永久硬水,2012-11-26
1212299,petrochemical industry ,石油化學工業,,石油化学工业 ,2012-11-26
1212300,petroleum,石油,,石油 ,2012-11-26
1212301,petroleum ether,石油醚,,石油醚,2012-11-26
1212302,petroleum refining,石油精煉,,石油加工,2012-11-26
1212303,Pfeffer,菲佛　 ,,菲佛,2012-11-26
1212304,pH meter,pH計,,pH计 ,2012-11-26
1212305,phase,相,,相，相位 ,2012-11-26
1212306,phase boundary,相界,,相(边)界,2012-11-26
1212307,phase diagram,相圖,,相图,2012-11-26
1212308,phenanthrene,菲,,菲,2012-11-26
1212309,phenol,[苯]酚；石炭酸,,酚,2012-11-26
1212310,phenol red ,酚紅　  ,,[苯]酚红,2012-11-26
1212311,phenol-formaldehyde resin,酚甲醛樹脂,,酚醛树脂,2012-11-26
1212312,phenolphthalein,酚酞,,酚酞,2012-11-26
1212313,phenols,酚類,,酚类,2012-11-26
1212314,phosphorescence,磷光,,磷光,2012-11-26
1212315,phosphoric acid fuel cell ,磷酸燃料電池,,磷酸燃料电池 ,2012-11-26
1212316,phosphorus,磷,,磷,2012-11-26
1212317,phosphorus pentoxide,五氧化二磷,,五氧化二磷,2012-11-26
1212318,photocatalyst,光觸媒,,光催化剂(光触媒),2012-11-26
1212319,photochemical reaction,光化[學]反應,,光化学反应 ,2012-11-26
1212320,photochemical smog,光化學煙霧,,光化学烟雾,2012-11-26
1212321,photoelectric cell,光電池　 ,,光电池,2012-11-26
1212322,photon,光子,,光子,2012-11-26
1212323,photoresist ,光阻劑,,光致抗蚀剂,2012-11-26
1212324,photosynthesis,光合作用；光合成,,光合作用,2012-11-26
1212325,physical change,物理變化,,物理变化,2012-11-26
1212326,physical property,物理性質,,物理性质,2012-11-26
1212327,pig iron,生鐵,,生铁,2012-11-26
1212328,pigment ,顏料 ,,色素；颜料,2012-11-26
1212329,pixel,畫素,,像素,2012-11-26
1212330,Planck,普朗克,,普朗克,2012-11-26
1212331,Planck constant; Planck's constant,普朗克常數,,普朗克常数,2012-11-26
1212332,Plante,普藍特,,普兰特,2012-11-26
1212333,Planté,普朗特,,普朗泰,2012-11-26
1212334,plasma,電漿,,等离子体,2012-11-26
1212335,plasma display panel,電漿顯示器,,等离子体显示屏,2012-11-26
1212336,plastic,塑膠,,塑料,2012-11-26
1212337,plastic packing ,塑膠封裝 ,,塑料填密,2012-11-26
1212338,plating solution,電鍍液,,电镀液,2012-11-26
1212339,platinum black ,鉑黑,,铂黑,2012-11-26
1212340,pleated sheet,褶板,,折叠片,2012-11-26
1212341,plum pudding model,葡萄乾布丁原子模型,,梅子布丁模型（葡萄干蛋糕模型）,2012-11-26
1212342,p-nitrophenol,對硝苯酚,,对一硝基苯酚,2012-11-26
1212343,polar covalent bond,極性共價鍵,,极性共价键,2012-11-26
1212344,pollutant standard index ,空氣污染指標 ,,空气污染指标,2012-11-26
1212345,poly(methyl methacrylate); PMMA,聚甲基丙烯酸甲酯；PMMA,,聚甲基丙烯酸甲酯,2012-11-26
1212346,polyacrylonitrile,聚丙烯腈,,聚丙烯腈 ,2012-11-26
1212347,polyamide ,聚醯胺,,聚酰胺,2012-11-26
1212348,polychlorinated biphenyls; PCBs,多氯聯苯；PCBs,,多氯联苯,2012-11-26
1212349,polycyclic aromatic hydrocarbons; PAHs,多環芳香烴；PAHs,,多环芳烃,2012-11-26
1212350,polydentate ligand,多牙配位子,,多齿配体,2012-11-26
1212351,polyelectrolyte,高分子電解質；多元電解質,,聚电解质,2012-11-26
1212352,polyester ,聚酯,,聚酯 ,2012-11-26
1212353,poly(ethylene terephthalate) {= PET},聚(對酞酸乙二酯)；聚對苯二甲酸乙二酯；PET,,聚对苯二甲酸乙二醇酯;PET,2022-06-28
1212354,polyethylene; PE,聚乙烯；PE,,聚乙烯;PE,2012-11-26
1212355,polylactic acid,聚乳酸,,聚乳酸,2012-11-26
1212356,polylactide ,聚乳酸　 ,,聚交酯,2012-11-26
1212357,polymer,聚合物；聚合體；高分子,,<p>聚合物，高分子</p>,2012-11-26
1212358,polymerization ,聚合[作用],,聚合[反应] ,2012-11-26
1212359,polypeptide,多肽,,多肽,2012-11-26
1212360,polyphenols,多酚類,,多酚类,2012-11-26
1212361,polypropylene; PP,聚丙烯；PP,,聚丙烯;PP,2012-11-26
1212362,polyprotic acid,多質子酸,,多元酸,2012-11-26
1212363,polysaccharide,多醣,,多糖,2012-11-26
1212364,polystyrene; PS,聚苯乙烯；PS,,聚苯乙烯;PS,2012-11-26
1212365,polytetrafluoroethylene; PTFE,聚四氟乙烯；PTFE,,聚四氟乙烯；PTFE,2012-11-26
1212366,polyurethane; PU,聚胺甲酸酯；PU,,聚氨基甲酸酯;PU,2012-11-26
1212367,polyvinyl alcohol; PVA,聚乙烯醇；PVA,,聚乙烯醇;PVA,2012-11-26
1212368,polyvinyl chloride; PVC ,聚氯乙烯；PVC,,聚氯乙烯;PVC,2012-11-26
1212369,porous barrier,多孔[性]障壁,,多孔隔板,2012-11-26
1212370,positional order,位置有序,,位置序,2012-11-26
1212371,positive resist ,正光阻劑 ,,正光阻,2012-11-26
1212372,potassium dichromate,二鉻酸鉀,,重铬酸钾,2012-11-26
1212373,potassium sodium tartrate,酒石酸鉀鈉,,"酒石酸钠钾,酒石酸钾钠",2012-11-26
1212374,potential,勢；位,,势,2012-11-26
1212375,potential difference,電位差,,电位差 ,2012-11-26
1212376,precipitation,沈澱[作用],,"沉淀,沉淀物",2012-11-26
1212377,precipitation reaction,沈澱反應,,沉淀反应,2012-11-26
1212378,preservative,防腐劑,,防腐剂 ,2012-11-26
1212379,primary alcohol,一級醇,,伯醇,2012-11-26
1212380,primary cell,原電池；一次電池,,原电池,2012-11-26
1212381,primary standard grade,原標準級,,标准等级,2012-11-26
1212382,primary structure ,一級結構{生化},,一级结构,2012-11-26
1212383,principal quantum number,主量子數　  ,,主量子数,2012-11-26
1212384,printed circuit board ,印刷電路板,,印刷电路板,2012-11-26
1212385,probability,機率,,概率 ,2012-11-26
1212386,product ,產物　 ,,产物,2012-11-26
1212387,propanal,丙醛,,丙醛,2012-11-26
1212388,propanedioic acid,丙二酸,,丙烷二羧酸,2012-11-26
1212389,propanoic acid,丙酸,,丙酸,2012-11-26
1212390,propene,丙烯,,丙烯,2012-11-26
1212391,propyl formate,甲酸丙酯,,甲酸丙酯,2012-11-26
1212392,propyne,丙炔,,丙炔,2012-11-26
1212393,prostaglandin ,前列腺素,,前列腺素,2012-11-26
1212394,proteasome ,蛋白酶體,,蛋白酶体,2012-11-26
1212395,protein,蛋白質,,蛋白质,2012-11-26
1212396,protein denaturation,蛋白質變性,,蛋白质变性,2012-11-26
1212397,proton,質子,,质子,2012-11-26
1212398,proton acceptor,質子受體,,质子受体,2012-11-26
1212399,proton donor,質子予體,,质子给体,2012-11-26
1212400,proton exchange membrane,質子交換[薄]膜,,质子交换膜,2012-11-26
1212401,proton exchange membrane fuel cell ,質子交換[薄]膜燃料電池,,质子交换膜燃料电池,2012-11-26
1212402,Proust,普魯斯特,,普鲁斯特,2012-11-26
1212403,Prussian blue,普魯士藍　 ,,普鲁士蓝,2012-11-26
1212404,"PS, Poly Styrene",聚苯乙烯,,聚苯乙烯,2012-11-26
1212405,pure substance,純物質,,纯物质,2012-11-26
1212406,purification,純化[作用]；淨化[作用],,"纯化,净化",2012-11-26
1212407,p-xylene,對-二甲苯,,对二甲苯,2021-09-28
1212408,Pyrex glass ,派熱司玻璃{商},,派热斯玻璃,2012-11-26
1212409,pyridium chlorochromate; PCC,氯鉻酸吡啶；PCC,,氯铬酸吡啶；PCC,2012-11-26
1212410,pyrite,黃鐵礦,,黄铁矿,2012-11-26
1212411,quantum chemistry,量子化學,,量子化学,2012-11-26
1212412,quarternary structure,四級結構 {四級結構},,四级结构,2012-11-26
1212413,quartz,石英,,石英,2019-05-17
1212414,quercetin,槲皮素,,槲皮素,2012-11-26
1212415,quick lime,生石灰,,生石灰,2012-11-26
1212416,quinine,奎寧,,奎宁,2012-11-26
1212417,quinone,[苯]醌,,醌 ,2012-11-26
1212418,radar tube,雷達管,,雷达显示管,2012-11-26
1212419,radiant energy,輻射能,,辐射能 ,2012-11-26
1212420,radioactive decay ,放射性衰變,,放射性衰变 ,2012-11-26
1212421,radioactivity,放射性,,放射性 ,2012-11-26
1212422,radon,氡,,氡,2012-11-26
1212423,raffinose,棉子糖,,棉子糖,2012-11-26
1212424,Ramsay,拉姆賽,,拉姆齐,2012-11-26
1212425,rancidity ,酸敗,,酸败 ,2012-11-26
1212426,Randall,藍道爾,,兰道尔,2012-11-26
1212427,Raoult,拉午耳,,拉乌尔,2012-11-26
1212428,Raoult's law,拉午耳定律,,拉乌尔定律,2012-11-26
1212429,rate constant,速率常數,,速率常数,2012-11-26
1212430,rate equation,速率方程式,,速率方程,2012-11-26
1212431,rate law,速率定律,,速率定律,2012-11-26
1212432,rational formula,示性式,,示构式,2012-11-26
1212433,rayon,嫘縈,,人造丝,2012-11-26
1212434,reactant,反應物,,反应物,2012-11-26
1212435,reaction order,反應級數　 ,,反应级数 ,2012-11-26
1212436,reaction quotient,反應商,,反应系数,2012-11-26
1212437,reaction rate,反應速率,,反应速率,2012-11-26
1212438,rechargeable battery ,可充電電池[組],,可充电电池,2012-11-26
1212439,recovery ,回收[再用],,回收,2012-11-26
1212440,recrystallization,再結晶,,重结晶,2012-11-26
1212441,recycle,循環使用,,循环,2012-11-26
