ID,英文名稱,中文名稱,圖片,所在國,經緯坐標,備註,更新日期
2988155,Dobova,多波瓦,,斯洛維尼亞,45°53′N15°40′E,,2017-06-09
2988156,Doboz,多波茲,,匈牙利,46°44′N21°15′E,,2017-06-09
2988157,Dobra,多布拉,,波蘭,52°20′N21°41′E,,2017-06-09
2988158,Dobra,多布拉,,羅馬尼亞,45°55′N22°34′E,,2017-06-09
2988159,Dobra Niva,多布拉尼瓦,,斯洛伐克,48°28′N19°06′E,,2017-06-09
2988160,Dobra Voda,多布拉沃達,,捷克,49°24′N16°04′E,,2017-06-09
2988161,Döbraberg,德布拉山,,德國,50°17′N11°39′E,,2017-06-09
2988162,Dobrany,多布札尼,,捷克,49°39′N13°18′E,,2017-06-09
2988163,Dobre,多布雷,,波蘭,52°19′N21°41′E,,2017-06-09
2988164,Dobre,多布雷,,烏克蘭,44°52′N34°14′E,,2017-06-09
2988165,Dobre Miasto,多布雷城,,波蘭,53°59′N20°24′E,,2017-06-09
2988166,Dobresti,多布雷斯提,,羅馬尼亞,45°54′N21°56′E,,2017-06-09
2988167,Dobrinka,多布林卡,,俄羅斯,52°10′N40°28′E,,2017-06-09
2988168,Dobris,多布日什,,捷克,49°47′N14°10′E,,2017-06-09
2988169,Dobritz,多布里茲,,德國,52°02′N12°14′E,,2017-06-09
2988170,Dobriv,多布日夫,,捷克,49°43′N13°41′E,,2017-06-09
2988171,Dobrna,多布爾納,,斯洛維尼亞,46°20′N15°14′E,,2017-06-09
2988172,Dobrnic,多布爾尼奇,,斯洛維尼亞,45°53′N14°59′E,,2017-06-09
2988173,Dobro,多布羅,,西班牙,42°48′N3°38′W,,2017-06-09
2988174,Dobrodzien,多布羅津,,波蘭,50°44′N18°27′E,,2017-06-09
2988175,Döbrököz,德布勒克茲,,匈牙利,46°25′N18°14′E,,2017-06-09
2988176,Dobromierz,多布羅梅日,,波蘭,50°55′N16°15′E,,2017-06-09
2988177,Dobromyl,多布羅米爾,,烏克蘭,49°34′N22°47′E,,2017-06-09
2988178,Dobron,多布隆,,波蘭,51°37′N19°14′E,,2017-06-09
2988179,Dobronin,多布羅尼恩,,捷克,49°29′N15°39′E,,2017-06-09
2988180,Dobronovtsy,多布羅諾夫奇,,烏克蘭,48°29′N26°01′E,,2017-06-09
2988181,Dobropillya,多布羅皮爾雅,,烏克蘭,51°25′N32°38′E,,2017-06-09
2988182,Dobropol’ye,多布羅波利耶,,烏克蘭,46°14′N32°35′E,,2017-06-09
2988183,Dobrosin,多布羅辛,,塞爾維亞,42°27′N21°38′E,,2017-06-09
2988184,Dobroszyce,多布羅吉策,,波蘭,51°18′N17°21′E,,2017-06-09
2988185,Dobrotesti,多布羅泰什提,,羅馬尼亞,44°17′N24°53′E,,2017-06-09
2988186,Dobrotvir,多布羅特維爾,,烏克蘭,50°14′N24°23′E,,2017-06-09
2988187,Dobrovat,多布羅沃次,,羅馬尼亞,46°57′N27°42′E,,2017-06-09
2988188,Dobrovice,多布羅維策,,捷克,50°22′N14°58′E,,2017-06-09
2988189,Bohoiavlenka (Dobrovillya),波赫雅夫倫卡(多布羅維雅),,烏克蘭,47°51′N37°13′E,,2022-07-15
2988190,Dobrovnik,多布羅夫尼克,,斯洛維尼亞,46°39′N16°21′E,,2017-06-09
2988191,Dobrovol’sk,多布羅沃利斯克,,俄羅斯,53°39′N74°16′E,,2017-06-09
2988192,Dobrowoda,多布羅沃達,,波蘭,50°24′N20°46′E,,2017-06-09
2988193,Dobroye,多布羅耶,,俄羅斯,52°52′N39°49′E,,2017-06-09
2988194,Dobruchi,多布魯奇,,俄羅斯,58°53′N27°55′E,,2017-06-09
2988195,Dobrudzhansko Plato,多布魯堅斯科高原,,保加利亞,43°32′N27°50′E,,2017-06-09
2988196,Dobruja (Dobrudja),多布羅加,,羅馬尼亞,44°00′N28°00′E,,2017-06-09
2988197,Dobruja (Dobrudja),多布羅加,,羅馬尼亞/保加利亞,44°00′N28°00′E,,2017-06-09
2988198,Dobrun,多布倫,,羅馬尼亞,44°16′N24°13′E,,2017-06-09
2988199,Dobrush,多布魯什,,白俄羅斯,52°25′N31°19′E,,2017-06-09
2988200,Dobrushyne,多布魯希內,,烏克蘭,45°22′N33°22′E,,2017-06-09
2988201,Dobruska,多布魯什卡,,捷克,50°18′N16°10′E,,2017-06-09
2988202,Dobryanka,多布梁卡,,俄羅斯,58°28′N56°25′E,,2017-06-09
2988203,Dobryanka,多布梁卡,,烏克蘭,52°04′N31°11′E,,2017-06-09
2988204,Dobrynikha,多布里尼哈,,俄羅斯,55°11′N37°42′E,,2017-06-09
2988205,Dobrzankowo,多布冉科沃,,波蘭,52°59′N20°58′E,,2017-06-09
2988206,Dobrzany,多布札內,,波蘭,53°22′N15°26′E,,2017-06-09
2988207,Dobrzen Wielki,大多布任,,波蘭,50°46′N17°51′E,,2017-06-09
2988208,Dobrzyca,多布日察,,波蘭,51°52′N17°36′E,,2017-06-09
2988209,Dobrzyca,多布日察河,,波蘭,53°16′N16°43′E,,2017-06-09
2988210,Dobrzykow,多布日庫夫,,波蘭,52°29′N19°45′E,,2017-06-09
2988211,Dobrzyn,多布金,,波蘭,53°26′N20°23′E,,2017-06-09
2988212,Dobrzyn nad Wisla,多布任維斯瓦,,波蘭,52°38′N19°19′E,,2017-06-09
2988213,Dobsina,多布欣納,,斯洛伐克,48°49′N20°22′E,,2017-06-09
2988214,"Dobskie, Jezioro",多布斯基湖,,波蘭,54°06′N21°37′E,,2017-06-09
2988215,Dobson,達布森,,美國,36°25′N80°43′W,,2017-06-09
2988216,Dobson,達布森,,紐西蘭,42°27′S171°18′E,,2017-06-09
2988217,Dobwalls,多布沃爾斯,,英國,50°27′N4°31′W,,2017-06-09
2988218,Doc,多次,,匈牙利,46°26′N20°08′E,,2017-06-09
2988219,Doc Can I.,多坎島,,菲律賓,5°52′N119°56′E,,2017-06-09
2988220,"Doce, Rio",多瑟河,,巴西,5°44′S35°12′W,,2017-06-09
2988221,"Dochart, Loch",多加特湖,,英國,56°23′N4°35′W,,2017-06-09
2988222,"Dochart, R.",多加特河,,英國,56°29′N4°18′W,,2017-06-09
2988223,Docheon (Tochon),都泉,,韓國,35°35′N128°30′E,,2017-06-09
2988224,Dochgarroch,多赤加羅赤,,英國,57°26′N4°18′W,,2017-06-09
2988225,Dochtumo,多赤杜摩,,衣索比亞,12°46′N42°29′E,,2017-06-09
2988226,Docking,多金,,英國,52°54′N0°38′E,,2017-06-09
2988227,Dockweiler,多克懷勒,,德國,50°15′N6°47′E,,2017-06-09
2988228,Doctor Arroyo,阿羅約博士鎮,,墨西哥,23°40′N100°11′W,,2017-06-09
2988229,Doctor Belisario Dominguez,貝利沙里奧多明格斯博士鎮,,墨西哥,28°09′N106°29′W,,2017-06-19
2988230,Doctor Coss,科斯博士鎮,,墨西哥,25°55′N99°11′W,,2017-06-09
2988231,Doctor Hicks Ra.,希克斯博士嶺,,澳大利亞,28°47′S124°41′E,,2017-06-09
2988232,Doctor Mora,莫拉博士鎮,,墨西哥,21°09′N100°19′W,,2017-06-09
2988233,Dod Ballapur,多德巴拉浦,,印度,13°18′N77°33′E,,2017-06-09
2988234,Doda,多達,,坦尚尼亞,4°55′S39°06′E,,2017-06-09
2988235,Doda Betta Mt.,多達貝塔山,,印度,11°24′N76°44′E,,2017-06-09
2988236,Dodam (Todam),豆淡,,北韓,40°50′N129°33′E,,2017-06-09
2988237,Dodapur,多達浦,,巴基斯坦,28°04′N68°10′E,,2017-06-09
2988238,Doddinghurst,多丁赫斯特,,英國,51°40′N0°18′E,,2017-06-09
2988239,Doddington,多丁頓,,英國,53°01′N2°26′W,,2017-06-09
2988240,Doddridge,多德里治,,美國,33°07′N93°54′W,,2017-06-09
2988241,Dodecanese Is.,多德喀尼群島,,希臘,36°00′N27°00′E,,2017-06-09
2988242,Dodekanisa (Dodecanese I.),左哲卡尼薩群島(十二群島),,希臘,36°00′N27°00′E,,2017-06-09
2988243,Dodewaard,多德瓦爾德,,荷蘭,51°55′N5°39′E,,2017-06-09
2988244,Dodge,道奇,,美國,36°34′N94°39′W,,2017-06-09
2988245,Dodge Center,道奇申特,,美國,44°02′N92°51′W,,2017-06-09
2988246,Dodge City,道奇城,,美國,37°45′N100°01′W,,2017-06-09
2988247,Dodgeville,道奇維,,美國,42°58′N90°08′W,,2017-06-09
2988248,"Dodici, Cima",多迪奇山,,義大利,46°00′N11°28′E,,2017-06-09
2988249,Dodman Pt.,多德曼角,,英國,50°14′N4°49′W,,2017-06-09
2988250,Dodola,多朵拉,,衣索比亞,6°59′N39°11′E,,2017-06-09
2988251,Dodoma,杜篤馬,,坦尚尼亞,6°10′S35°45′E,,2017-06-09
2988252,Dodona,多多納,,希臘,39°33′N20°47′E,,2017-06-09
2988253,Dodsland,多茲蘭,,加拿大,51°48′N108°49′W,,2017-06-09
2988254,Dodson,多德森,,美國,32°31′N92°10′W,,2017-06-09
2988255,Dodsonville,多德森維,,美國,39°12′N83°49′W,,2017-06-09
2988256,Doe R.,杜河,,美國,36°21′N82°13′W,,2017-06-09
2988257,Doegchon (Tokchol),德村,,韓國,35°26′N128°02′E,,2017-06-09
2988258,Doegting,德亭,,韓國,35°27′N128°07′E,,2017-06-09
2988259,Doesburg,杜斯堡,,荷蘭,52°01′N6°08′E,,2017-06-09
2988260,Doetinchem,杜廷亨,,荷蘭,51°58′N6°18′E,,2017-06-09
2988261,Dofa,多法,,印尼,1°48′S125°22′E,,2017-06-09
2988262,Doftana,多夫塔納,,羅馬尼亞,45°09′N25°48′E,,2017-06-09
2988263,Dog Creek,多格克里克,,加拿大,51°35′N122°14′W,,2017-06-09
2988264,Dog I.,犬島,,美國,29°48′N84°37′W,,2017-06-09
2988265,Dog I.,犬島,,英屬{安圭拉島},18°17′N63°16′W,,2017-06-09
2988266,Dog I.,犬島,,加拿大,47°37′N55°22′W,,2017-06-09
2988267,Dog L.,犬湖,,加拿大,45°06′N77°19′W,,2017-06-09
2988268,Dog R.,多格河,,加拿大,48°51′N89°37′W,,2017-06-09
2988269,Dog Rocks,多格岩,,巴哈馬,24°03′N79°53′W,,2017-06-09
2988270,Dogalar,多亞拉爾,,土耳其,38°26′N34°35′E,,2017-06-09
2988271,Doganalani,多加納拉尼,,土耳其,40°06′N28°40′E,,2017-06-09
2988272,Doganbey,多安貝,,土耳其,38°05′N26°52′E,,2017-06-09
2988273,Dogancayir,多安恰耶爾,,土耳其,39°32′N30°50′E,,2017-06-09
2988274,Dogansehir,多安榭希爾,,土耳其,38°06′N37°53′E,,2017-06-09
2988275,Dogansu,多安蘇,,土耳其,38°22′N39°12′E,,2017-06-09
2988276,Dogdyke,多格代克,,英國,53°05′N0°13′W,,2017-06-09
2988277,Dogen-ko,洞元湖,,日本,35°40′N139°44′E,,2017-06-09
2988278,Döger,德埃爾,,土耳其,39°08′N30°24′E,,2017-06-09
2988279,Dogerawa (Dogueraoua),多格勞亞,,尼日,13°58′N5°35′E,,2017-06-09
2988280,Dogern,多恩,,德國,47°37′N8°10′E,,2017-06-09
2988281,Dogharun,多加倫,,伊朗,34°44′N60°53′E,,2017-06-09
2988282,Dogi,多吉,,阿富汗,32°15′N62°56′E,,2017-06-09
2988283,Doglang (Dunglang),丹格隆,,尼泊爾,28°02′N85°19′E,,2017-06-09
2988284,Dogliani,多利亞尼,,義大利,44°32′N7°57′E,,2017-06-09
2988285,Dognecea,多格內恰,,羅馬尼亞,45°16′N21°45′E,,2017-06-19
2988286,Dogo,道後,,日本,33°51′N132°47′E,,2017-06-09
2988287,Dogo,多哥,,馬利,15°10′N4°26′W,,2017-06-09
2988288,Dogo-shima,道後島,,日本,36°15′N133°16′E,,2017-06-09
2988289,Dogo-yama,道後山,,日本,35°04′N133°14′E,,2017-06-09
2988290,Dogoble,多哥布列,,索馬利亞,8°27′N48°05′E,,2017-06-09
2988291,Dogog (Tokok),道谷,,韓國,36°50′N126°37′E,,2017-06-09
2988292,Dogondoutchi,多貢杜奇,,尼日,13°38′N4°02′E,,2017-06-09
2988293,Dogoumbo,多袞波,,查德　,10°03′N16°47′E,,2017-06-09
2988294,Dogu Mentese Daglari,東門泰榭山脈,,土耳其,37°32′N28°17′E,,2017-06-09
2988295,Dogubayazit,多烏巴雅哲特,,土耳其,39°33′N44°05′E,,2017-06-09
2988296,Dogukaradeniz Daglari (Pontic Mts.),多烏卡拉代尼茲山脈(朋提克山脈),,土耳其,40°30′N40°30′E,,2017-06-09
2988297,Dogwood Pt.,多格塢岬,,美國,34°02′N86°57′W,,2017-06-09
2988298,Dogye (Togye),道溪,,韓國,37°14′N129°03′E,,2017-06-09
2988299,Doha (Ad Dawhah),杜哈,,卡達,25°17′N51°32′E,20181119修訂,2018-11-19
2988300,Doha Harbour (Al Bida),比達(杜哈港),,卡達,25°18′N51°32′E,20181119修訂,2018-11-19
2988301,Dohazari,多哈札里,,孟加拉,22°10′N92°04′E,,2017-06-09
2988302,Döhlau,德勞,,德國,50°17′N11°57′E,,2017-06-09
2988303,Dohna,多納,,德國,50°57′N13°52′E,,2017-06-09
2988304,Dohne,多赫內,,南非,32°32′S27°27′E,,2017-06-19
2988305,Dohong (Tohong),道清,,韓國,34°51′N127°25′E,,2017-06-09
2988306,Döhren,德倫,,德國,53°18′N9°42′E,,2017-06-09
2988307,Dohrighat,多赫里加特,,印度,26°16′N83°31′E,,2017-06-09
2988308,Doi Saket,堆沙革,,泰國,18°52′N99°09′E,,2017-06-09
2988309,"Doi, Pulau",多伊島,,印尼,2°15′N127°48′E,,2017-06-09
2988310,Dois Corregos,多伊斯科雷古斯,,巴西,22°22′S48°20′W,,2017-06-09
2988311,"Dois Irmaos, Serra dos",兄弟山,,巴西,9°33′S45°35′W,,2017-06-09
2988312,Dois Portos,多伊斯波托斯,,葡萄牙,39°02′N9°11′W,,2017-06-09
2988313,Doisanagar,多伊沙納加,,印度,23°10′N84°46′E,,2017-06-09
2988314,Doische,杜瓦什,,比利時,50°08′N4°44′E,,2017-06-09
2988315,Dojc,多伊奇,,斯洛伐克,48°41′N17°15′E,,2017-06-09
2988316,Dojeol (Tojol),道全,,韓國,37°20′N127°44′E,,2017-06-09
2988317,"Dojran, L. (Doiranis, Limni；Dojransko Ezero)",多伊蘭湖,,希臘/北馬其頓,41°13′N22°44′E,,2019-03-25
2988318,Doka,多卡,,沙烏地阿拉伯,19°36′N40°55′E,,2017-06-09
2988319,Doka,多卡,,南蘇丹,5°09′N30°13′E,,2017-06-09
2988320,Dokae (Togae),道開,,韓國,36°17′N128°21′E,,2017-06-09
2988321,Dokal,多卡勒,,伊朗,26°11′N60°37′E,,2017-06-09
2988322,"Dokhara, Dunes de",多哈拉沙漠,,阿爾及利亞,32°37′N5°39′E,,2017-06-09
2988323,Dokka,多卡,,挪威,60°50′N10°05′E,,2017-06-09
2988324,Dokkas,多卡斯,,瑞典,67°03′N21°21′E,,2017-06-09
2988325,Dokkum,多庫木,,荷蘭,53°20′N6°00′E,,2017-06-09
2988326,Dokkumer Ee,多庫梅爾埃河,,荷蘭,53°12′N5°47′E,,2017-06-09
2988327,Doko,多科,,幾內亞,11°47′N8°58′W,,2017-06-09
2988328,Dokri,多克里,,巴基斯坦,27°22′N68°06′E,,2017-06-09
2988329,Dokshytsy,多克希齊,,白俄羅斯,54°54′N27°46′E,,2017-06-09
2988330,Doksy,多克西,,捷克,50°34′N14°39′E,,2017-06-09
2988331,"Dokuchayeva, Mys",多庫恰耶瓦岬,,俄羅斯,44°31′N146°11′E,,2017-06-09
2988332,Dokuchayevsk,多庫恰耶夫斯克,,烏克蘭,47°45′N37°40′E,,2017-06-09
2988333,Dokumacilar,多庫馬哲拉,,土耳其,40°23′N31°47′E,,2017-06-09
2988334,Dokurcun,多庫爾昆,,土耳其,40°34′N30°52′E,,2017-06-09
2988335,Dokyongni,桃景里,,韓國,37°27′N129°06′E,,2017-06-09
2988336,Dol,多爾,,法國,48°33′N1°45′W,,2017-06-09
2988337,Dol,多爾,,俄羅斯,53°59′N35°41′E,,2017-06-09
2988338,"Dolak , Pulau (Yos Sudarso, Pulau)",多拉克島(約斯蘇達索島),,印尼,7°50′S138°30′E,,2017-06-09
2988339,Dolan Springs,多蘭斯普陵,,美國,35°36′N114°16′W,,2017-06-09
2988340,Doland,多蘭,,美國,44°54′N98°06′W,,2017-06-09
2988341,Dolanog,多拉諾格,,英國,52°42′N3°23′W,,2017-06-09
2988342,Dolavon,多拉鳳,,阿根廷,43°16′S65°42′W,,2017-06-09
2988343,Dolbeau,多爾波,,加拿大,48°53′N72°14′W,,2017-06-09
2988344,Dolbenmaen,多爾本麥恩,,英國,52°58′N4°14′W,,2017-06-09
2988345,Dolceacqua,多爾恰夸,,義大利,43°51′N7°37′E,,2017-06-09
2988346,Dole,多勒,,法國,47°06′N5°31′E,,2017-06-09
2988347,Dolega,多雷加,,巴拿馬,8°34′N82°25′W,,2017-06-09
2988348,Dolenja Vas,多列涅瓦斯,,斯洛維尼亞,45°44′N14°01′E,,2017-06-09
2988349,Dolenjske Toplice,多列尼斯開托普利策,,斯洛維尼亞,45°45′N15°04′E,,2017-06-09
2988350,"Dolent, Mont",多朗峰,,法國/義大利,45°55′N7°03′E,,2017-06-09
2988351,Dolfor,多爾弗,,英國,52°28′N3°19′W,,2017-06-09
2988352,Dolgarrog,多爾加羅格,,英國,53°11′N3°51′W,,2017-06-09
2988353,Dolgaya Kosa,多爾加雅沙嘴,,俄羅斯,46°40′N37°45′E,,2017-06-09
2988354,Dolgellau (Dolgelley),多蓋來,,英國,52°45′N3°53′W,,2017-06-09
2988355,Dolgen,多爾根,,德國,53°57′N12°16′E,,2017-06-09
2988356,Dolgeville,多吉維,,美國,43°07′N74°46′W,,2017-06-09
2988357,"Dolgiy, Ostrov",多爾吉島,,俄羅斯,74°02′N84°53′E,,2017-06-09
2988358,Dolgiye Budy,多爾吉耶標迪,,俄羅斯,51°10′N35°45′E,,2017-06-09
2988359,Dolgoprudnyy,多哥普魯尼,,俄羅斯,55°56′N37°31′E,,2017-06-09
2988360,Dolgorukovo,多爾哥魯科沃,,俄羅斯,52°19′N38°21′E,,2017-06-09
2988361,Dolgoye,多爾哥耶,,俄羅斯,50°16′N38°31′E,,2017-06-09
2988362,Dolgusha,多爾古沙,,俄羅斯,52°18′N38°41′E,,2017-06-09
2988363,Dolhasca,多爾哈斯卡,,羅馬尼亞,47°26′N26°36′E,,2017-06-09
2988364,Dolhobyczow,多烏赫比丘夫,,波蘭,50°32′N23°59′E,,2017-06-09
2988365,Doli (To-ri),道里,,韓國,35°30′N128°09′E,,2017-06-09
2988366,Dolianova,多利亞諾瓦,,義大利,39°23′N9°11′E,,2017-06-09
2988367,Dolice,多利策,,波蘭,53°11′N15°12′E,,2017-06-09
2988368,Dolyna (Dolina),多利納,,烏克蘭,48°58′N24°01′E,20220504修訂,2022-07-15
2988369,Dolinovka,多利諾夫卡,,俄羅斯,44°36′N43°23′E,,2017-06-09
2988370,Dolinsk,多林斯克,,俄羅斯,47°21′N142°46′E,,2017-06-09
2988371,Dolisie,多利日,,剛果{金夏沙},4°12′S12°40′E,,2017-06-09
2988372,Dolit,多利特,,印尼,0°17′S127°41′E,,2017-06-09
2988373,Doljevac,多列瓦次,,塞爾維亞,43°12′N21°50′E,,2017-06-09
2988374,Dolla,多拉,,愛爾蘭,48°16′N15°14′W,,2017-06-09
2988375,Dollar,達拉,,英國,56°09′N3°40′W,,2017-06-09
2988376,Dollar Law,達拉丘,,英國,55°32′N3°18′W,,2017-06-09
2988377,Dollard,多拉赫,,加拿大,45°27′N73°51′W,,2017-06-09
2988378,Dollart (Dollard),多拉特灣,,德國/荷蘭,53°17′N7°09′E,,2017-06-09
2988379,Dolle,多勒,,德國,52°25′N11°37′E,,2017-06-09
2988380,Dolleman I.,多勒曼島,,{南極洲},70°38′S60°50′W,,2017-06-09
2988381,Doller (La Doller Riviere),多列河,,法國,47°46′N7°20′E,,2017-06-09
2988382,Dollern,多勒恩,,德國,53°22′N9°33′E,,2017-06-09
2988383,Dollnitz,多爾尼茲,,德國,51°24′N12°02′E,,2017-06-09
2988384,Dollnstein,多爾恩斯坦,,德國,48°52′N11°05′E,,2017-06-09
2988385,Dollon,多隆,,法國,48°02′N0°35′E,,2017-06-09
2988386,Dollstadt,多爾斯塔特,,德國,51°05′N10°49′E,,2017-06-09
2988387,Dolmar,多爾馬山,,德國,50°37′N10°29′E,,2017-06-09
2988388,Dolmatovo,多爾馬托沃,,哈薩克,55°19′N69°27′E,,2017-06-09
2988389,Dolna Lipnitsa,下利普尼察,,保加利亞,43°19′N25°28′E,,2017-06-09
2988390,Dolna Strehova,下斯特雷赫瓦,,斯洛伐克,48°15′N19°29′E,,2017-06-09
2988391,Dolne Vestenice,下威斯特尼策,,斯洛伐克,48°42′N18°24′E,,2017-06-09
2988392,Dolni Benesov,下貝內秀夫,,捷克,49°55′N18°07′E,,2017-06-09
2988393,Dolni Berkovice,下貝科維策,,捷克,50°24′N14°27′E,,2017-06-09
2988394,Dolni Bojanovice,下波雅諾維策,,捷克,48°52′N17°02′E,,2017-06-09
2988395,Dolni Bousov,下包索夫,,捷克,50°26′N15°08′E,,2017-06-09
2988396,Dolni Bukovsko,下布科夫斯科,,捷克,49°10′N14°35′E,,2017-06-09
2988397,Dolni Chiflik,下希夫利克,,保加利亞,42°59′N27°43′E,,2017-06-09
2988398,Dolni Dubnik,下杜布尼克,,保加利亞,43°24′N24°26′E,,2017-06-09
2988399,Dolni Dunajovice,下杜納約維策,,捷克,48°51′N16°36′E,,2017-06-09
2988400,Dolni Dvoriste,下德沃里斯特,,捷克,48°39′N14°27′E,,2017-06-09
2988401,Dolni Kounice,下考尼策,,捷克,49°04′N16°28′E,,2017-06-09
2988402,Dolni Nemci,下內母齊,,捷克,48°58′N17°35′E,,2017-06-09
2988403,Dolni Podluzi,下波德魯日,,捷克,50°53′N14°36′E,,2017-06-09
2988404,Dolni Poustevna,下保斯特夫納,,捷克,50°59′N14°17′E,,2017-06-09
2988405,Dolni Ujezd,下烏耶茲德,,捷克,49°33′N17°32′E,,2017-06-09
2988406,Dolni Zandov,下贊多夫,,捷克,50°01′N12°33′E,,2017-06-09
2988407,Dolno Kamartsi,下卡馬齊,,保加利亞,42°43′N23°51′E,,2017-06-09
2988408,Dolno Levski,下列夫斯基,,保加利亞,42°22′N24°17′E,,2017-06-09
2988409,"Dolnoslaskie, Wojewodztwo",下希蘭斯開省,,波蘭,51°00′N16°30′E,,2017-06-09
2988410,Dolny Kubin,下庫賓,,斯洛伐克,49°13′N19°18′E,,2017-06-09
2988411,Dolny Pial,下匹亞爾,,斯洛伐克,48°08′N18°28′E,,2017-06-09
2988412,Dolny Stal,下斯塔爾,,斯洛伐克,47°56′N17°43′E,,2017-06-09
2988413,Dolo,多羅,,衣索比亞,13°30′N39°38′E,,2017-06-09
2988414,Dolo,多洛,,印尼,1°00′S119°53′E,,2017-06-09
2988415,Dolo,多洛,,義大利,45°26′N12°04′E,,2017-06-09
2988416,Dolo Odo,多洛奧多,,衣索比亞,4°11′N42°04′E,,2017-06-19
2988417,Dolohmwar (Dollohwar),多洛赫瓦峰,,密克羅尼西亞,6°51′N158°14′E,,2017-06-09
2988418,Dolomieu,多洛米約,,法國,45°37′N5°30′E,,2017-06-09
2988419,Dolomiti (Dolomites),多洛米提山,,義大利,45°42′N11°37′E,,2017-06-09
2988420,"Dolon, Pereval (Dolon Ashuusu)",多隆山口,,吉爾吉斯,41°50′N75°44′E,,2017-06-09
2988421,Dolores,多羅雷斯,,阿根廷,36°20′S57°41′W,,2017-06-09
2988422,Dolores,多羅雷斯,,墨西哥,25°05′N110°50′W,,2017-06-09
2988423,Dolores,多羅雷斯,,烏拉圭,33°34′S58°14′W,,2017-06-09
2988424,Dolores,多洛雷斯,,瓜地馬拉,16°31′N89°25′W,,2017-06-09
2988425,Dolores,多洛雷斯,,西班牙,38°08′N0°46′W,,2017-06-09
2988426,Dolores,多洛雷斯,,美國,37°28′N108°30′W,,2017-06-09
2988427,Dolores Hidalgo,多羅雷斯伊達哥,,墨西哥,21°10′N100°56′W,,2017-06-09
2988428,Dolores R.,多羅雷斯河,,美國,38°49′N109°17′W,,2017-06-09
2988429,Dolovo,多洛沃,,塞爾維亞,44°54′N20°53′E,,2017-06-09
2988430,Dolphin and Union Str.,多芬尤寧海峽,,加拿大,69°05′N116°03′W,,2017-06-09
2988431,Dolphin Beach,多芬比奇,,加拿大,49°17′N124°10′W,,2017-06-09
2988432,Dolphin Hd.,多芬岬,,納米比亞,25°45′S14°51′E,,2017-06-09
2988433,Dolphin Hd.,多芬岬,,牙買加,18°22′N78°10′W,,2017-06-09
2988434,Dolphin I.,多芬島,,澳大利亞,20°30′S116°51′E,,2017-06-09
