ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3283881,integrity test,誠信測驗；誠實測驗,,诚信测验,2017-08-18
3283882,integrity versus despair,統整vs.絕望；尊嚴vs.絕望,,自我完善对失望,2017-08-18
3283883,intellectual developmental disorder,智能發展疾患,,智力发育障碍,2017-08-18
3283884,intellectual performance,心智表現,,心智表现,2017-08-18
3283885,intelligence,智力；智慧,,智力,2017-08-18
3283886,intelligence quotient   (IQ),智商；智力商數,,智商,2017-08-18
3283887,intelligence test,智力測驗,,智力测验,2017-08-18
3283888,intelligence test score,智力測驗分數,,智力测验分数,2017-08-18
3283889,intelligibility,可理解性,,可懂度,2017-08-18
3283890,intension,意圖；意向,,意向,2017-08-18
3283891,intensity,強度,,强度,2017-08-18
3283892,intensity of reaction,反應強度,,反应强度,2017-08-18
3283893,intentional memorization,有意識之記憶；有意圖之記憶,,有意识记,2017-08-18
3283894,interaction,互動；交互作用,,交互作用,2017-08-18
3283895,interaction effect,交互作用[效果],,交互效应,2017-08-18
3283896,interactional justice,互動公平；互動正義,,互动公平,2017-08-18
3283897,interactionism,互動論,,互动论,2017-08-18
3283898,interactive-activation model,交互激發模式,,交互启动模型,2017-08-18
3283899,interaural level difference  (ILD),雙耳音強差,,双耳音强差,2017-08-18
3283900,interaural time difference  ( ITD )； binaural time difference,雙耳時差,,双耳时差,2017-08-18
3283901,inter-coder reliability ； interrater reliability,評分者間信度,,评分者间信度,2017-08-18
3283902,intercorrelation,交互相關,,交互相关,2017-08-18
3283903,interdependence　,相互依賴[性],,相互依赖性,2017-08-18
3283904,interdependent self,相依[自]我,,相依自我,2017-08-18
3283905,interdependent self-concept,相依自我概念,,相依自我概念,2017-08-18
3283906,interest,興趣,,兴趣,2017-08-18
3283907,interest inventory,興趣量表,,兴趣量表,2017-08-18
3283908,interest test,興趣測驗,,兴趣测验,2017-08-18
3283909,interference,干擾,,干扰,2018-12-06
3283910,interference effect,干擾效果,,干扰效应,2018-12-06
3283911,interference theory,干擾理論,,干扰理论,2018-12-06
3283912,intergeneration transmission,代間傳遞,,代际传递,2017-08-18
3283913,intergroup conflict,團體間衝突,,团体间冲突,2017-08-18
3283914,intergroup contact,團體間接觸,,团体间接触,2017-08-18
3283915,intermittent explosive disorder,陣發性暴怒疾患,,间歇性暴发[精神]障碍,2017-08-18
3283916,intermodal perception,跨感官知覺,,"跨通道知觉,跨感官知觉",2017-08-18
3283917,internal attribution,內在歸因,,内在归因,2017-08-18
3283918,internal capsule,內囊,,内囊,2017-08-18
3283919,internal conflict,內在衝突,,内在冲突,2017-08-18
3283920,internal consistency,內部一致性,,内部一致性,2017-08-18
3283921,internal consistency reliability,內部一致性信度,,内部一致性信度,2017-08-18
3283922,internal control,內控,,内控,2017-08-18
3283923,internal equity,內部公平,,内部公平,2017-08-18
3283924,internal frame of reference,內在參考架構,,内部参考系,2017-08-18
3283925,internal imagery,內在意象；內在心像,,内部表像,2017-08-18
3283926,internal representation,內在表徵,,内部表征,2017-08-18
3283927,internal speech ； inner speech,內在語言；內隱語言,,内部言语,2017-08-18
3283928,internal validity,內在效度,,内在效度,2017-08-18
3283929,internal working model,內在運作模式,,内部工作模型,2017-08-18
3283930,Internal-External Locus of Control Scale (I-E Scale),內-外控[制]量表；制握信念量表,,内外控量表,2017-08-18
3283931,internalization,內化,,内化,2017-08-18
3283932,internalizing problem,內化性問題；內化型問題,,内倾问题,2017-08-18
3283933,internals,內控者,,内控者,2017-08-18
3283934,internet addiction,網路成癮,,网络成瘾,2017-08-18
3283935,internet survey,網路調查,,网络调查,2017-08-18
3283936,interneuron,仲介神經元,,中间神经元,2017-08-18
3283937,inter-observer reliability,觀察者間信度,,观察者间信度,2017-08-18
3283938,interpersonal attraction,人際吸引力,,人际吸引,2017-08-18
3283939,interpersonal communication,人際溝通,,人际沟通,2017-08-18
3283940,interpersonal conflict,人際衝突,,人际冲突,2017-08-18
3283941,interpersonal distance,人際距離,,人际距离,2017-08-18
3283942,interpersonal exclusion,人際排斥,,人际排斥,2017-08-18
3283943,interpersonal influence,人際影響,,人际影响,2017-08-18
3283944,interpersonal intelligence,人際智力,,人际智力,2017-08-18
3283945,interpersonal interaction,人際互動,,人际互动,2017-08-18
3283946,interpersonal learning,人際學習,,人际学习,2017-08-18
3283947,interpersonal psychotherapy  (IPT),人際心理治療[法]；人際關係治療[法],,人际心理治疗,2017-08-18
3283948,interpersonal relation,人際關係,,人际关系,2017-08-18
3283949,interpersonal trust,人際信賴,,人际信任,2017-08-18
3283950,interpretation,解釋；詮釋；闡釋,,解释,2017-08-18
3283951,interresponse time (IRT),反應時距,,反应时距,2017-08-18
3283952,interrole conflict,角色間衝突,,角色间冲突,2017-08-18
3283953,interstimulus interval (ISI),刺激間距,,刺激间距,2017-08-18
3283954,interval estimation,區間估計,,区间估计,2017-08-18
3283955,interval sampling,等距取樣,,等距抽样,2017-08-18
3283956,interval scale,等距量尺；等距量表,,等距量表,2017-08-18
3283957,interval schedules of reinforcement,增強作用時距的時制,,强化间隔程序,2017-08-18
3283958,interval variable,等距變項,,等距变数,2017-08-18
3283959,intervening variable,介入變項；仲介變項,,中介变量,2017-08-18
3283960,intervention,介入；處遇；調停；干預,,干预,2018-03-20
3283961,interview,晤談；面談；會談；面試,,访谈,2017-08-18
3283962,interview checklist,晤談檢核表,,访谈[检核]表,2017-08-18
3283963,interview method,晤談法,,访谈法,2017-08-18
3283964,intimacy versus isolation,親密vs.孤立,,亲密对孤立,2017-08-18
3283965,intonation pattern,語調模式；語調型態,,语调模式,2017-08-18
3283966,intrarole conflict,角色內衝突,,角色内冲突,2017-08-18
3283967,intrinsic motivation,內在動機,,内在激励,2017-08-18
3283968,introspection,內省[法],,内省,2017-08-18
3283969,introversion,內向[性],,内向,2017-08-18
3283970,intuition,直覺,,直觉,2017-08-18
3283971,intuitionalism,直覺主義；直觀論,,直觉主义,2017-08-18
3283972,intuitive learning,直覺學習,,直觉学习,2017-08-18
3283973,intuitive thinking,直覺思考；直覺思維,,直觉思维,2017-08-18
3283974,involuntary attention,不自主注意,,"无意注意,不随意注意",2017-08-18
3283975,involuntary eye movement,不自主眼動,,不自主眼动,2017-08-18
3283976,involuntary imagination,不自主想像,,无意想象,2017-08-18
3283977,involuntary movement,不自主運動,,无意运动,2017-08-18
3283978,irrational belief,非理性信念,,非理性信念,2017-08-18
3283979,isoluminant,等亮度,,等亮度,2017-08-18
3283980,isomerization,異構化,,异构化,2017-08-18
3283981,isomorphic problem,同構問題,,同构问题,2017-08-18
3283982,itching sensation,癢覺,,痒觉,2017-08-18
3283983,item analysis,項目分析；試題分析,,项目分析,2017-08-18
3283984,item characteristic curve,項目特徵曲線；試題特徵曲線,,项目特征曲线,2017-08-18
3283985,item characteristic function,項目特徵函數,,项目特征函数,2017-08-18
3283986,item difficulty,項目難度；試題難度  ,,项目难度,2017-08-18
3283987,item discrimination,項目鑑別度；試題鑑別度,,"项目区分度,项目鉴别力",2017-08-18
3283988,item parameter,項目參數；試題參數,,专案参数,2017-08-18
3283989,item response theory  (IRT),項目反應理論；試題反應理論,,项目反应理论,2017-08-18
3283990,item selection,項目選擇,,项目选择,2017-08-18
3283991,Jackson Vocational Interest Survey (JVIS),傑克遜職業興趣量表,,杰克逊职业兴趣调查表,2017-08-18
3283992,James-Lange theory,詹姆士-朗格理論；詹朗二氏論,,詹姆斯-朗格理论,2017-08-18
3283993,jealousy,妒忌,,妒忌,2017-08-18
3283994,job analysis,工作分析,,岗位分析,2017-08-18
3283995,job characteristic model (JCM),工作特性模式,,工作特征模型,2017-08-18
3283996,job classification method,工作分類法,,工作分类法,2017-08-18
3283997,job design,工作設計,,职位设计,2017-08-18
3283998,job enlargement,工作擴大化,,工作扩大化,2017-08-18
3283999,job enrichment,工作豐富化,,工作丰富化,2017-08-18
3284000,job evaluation,工作評價,,岗位评价,2017-08-18
3284001,job placement,就業安置,,工作安置,2017-08-18
3284002,job ranking method,工作評等法,,工作评定法,2017-08-18
3284003,job rotation,工作輪調,,轮岗,2017-08-18
3284004,job sample,工作樣本,,工作样本,2017-08-18
3284005,job satisfaction,工作滿意度,,工作满意感,2017-08-18
3284006,job specialization,工作專精化,,工作专业化,2017-08-18
3284007,job specification,工作規範；工作規格,,工作规范,2017-08-18
3284008,Jocasta complex,戀子情結,,恋子情结,2017-08-18
3284009,judgement,判斷,,判断,2017-08-18
3284010,just noticeable difference  (JND),恰辨差[異]；最小可覺差,,最小可觉差,2017-08-18
3284011,justice,公平；正義,,公正,2017-08-18
3284012,juvenile delinquency,少年犯罪,,少年犯罪,2017-08-18
3284013,juvenile period,兒少時期,,少年期,2017-08-18
3284014,juvenilism,稚氣,,稚气,2017-08-18
3284015,kansei engineering,感性工學,,感性工学,2017-08-18
3284016,Kaufman Adolescent and Adult Intelligence Test  (KAIT),考夫曼青少年和成人智力測驗,,考夫曼青少年和成人智力测验,2017-08-18
3284017,Kaufman Assessment Battery for Children ； KABC,考夫曼兒童評鑑組合,,考夫曼儿童评估测验,2017-08-18
3284018,Kelley's attribution theory,凱利歸因理論,,凯利归因理论,2017-08-18
3284019,Kendall's concordance coefficient,肯德爾和諧系數,,"肯德尔和谐系数,肯德尔W系数",2017-08-18
3284020,key performance indicator  ( KPI),關鍵績效指標,,关键绩效指标,2017-08-18
3284021,key-word method,關鍵詞[記憶]術；關鍵字法,,关键词法,2017-08-18
3284022,kindling phenomenon,點燃現象,,点燃现象,2017-08-18
3284023,kinephantom,影動錯覺,,影动错觉,2017-08-18
3284024,kinesics,動作[神態]學；舉止神態[學],,人体动作学,2017-08-18
3284025,kinesiotherapy,運動治療[法],,运动治疗,2017-08-18
3284026,kinesthesiometer,動覺計,,动觉计,2017-08-18
3284027,kinesthesis ； kinesthesia,運動[感]覺,,动觉,2017-08-18
3284028,kinesthetic after-effect,動覺後效,,动觉后效,2017-08-18
3284029,kinesthetic feedback,動覺回饋,,动觉回馈,2017-08-18
3284030,kinship study,親屬研究,,亲属研究,2017-08-18
3284031,kleptomania,竊盜症；偷竊癖,,偷窃癖,2017-08-18
3284032,k-means cluster,k-means分群法；k均值群聚演算法,,快速聚类法,2017-08-18
3284033,knee-jerk reflex,膝跳反射,,膝跳反射,2017-08-18
3284034,knowledge management,知識管理,,知识管理,2017-08-18
3284035,knowledge-and-appraisal personality architecture  (KAPA),知識和評價的人格結構；KAPA模式,,知识-评价人格结构,2017-08-18
3284036,Korsakoff's syndrome,柯沙可夫氏症候群,,科萨科夫综合征,2017-08-18
3284037,Kuder General Interest Survey (KGIS),庫德一般興趣量表,,库德一般兴趣调查表,2017-08-18
3284038,Kuder Occupational Interest Survey (KOIS),庫德職業興趣量表,,库德职业兴趣调查表,2017-08-18
3284039,Kuder-Richardson reliability,庫李信度,,库德-理查德森信度,2017-08-18
3284040,kurtosis,峰度,,峰度,2017-08-18
3284041,laboratory study,實驗室研究,,实验室研究,2017-08-18
3284042,Landolt ring,藍道爾環視力表；蘭氏環,,蓝道环,2017-08-18
3284043,language acquisition device  ( LAD),語言習得機制；語言獲得機制,,语言习得装置,2017-08-18
3284044,language acquistion process,語言習得歷程；語言獲得歷程,,语言习得过程,2017-08-18
3284045,language comprehension,語言理解,,语言理解,2017-08-18
3284046,language production,語言產出,,语言生成,2017-08-18
3284047,large sample,大樣本,,大样本,2017-08-18
3284048,latency ； latency period,潛伏期,,潜伏期,2017-08-18
3284049,latent learning,潛伏學習；潛在學習,,潜伏学习,2017-08-18
3284050,latent trait theory   (LTT),潛在特質理論,,潜在特质理论,2017-08-18
3284051,latent variable,潛在變項,,潜[在]变数,2017-08-18
3284052,lateral geniculate nucleus  ( LGN),[腦]外側膝狀體；側膝核,,外侧膝状体核,2017-08-18
3284053,lateral inhibition,側[邊]抑制,,侧抑制,2017-08-18
3284054,lateral transfer,水準遷移,,"横向迁移,水平迁移",2017-08-18
3284055,lateral ventricle,側腦室,,侧脑室,2017-08-18
3284056,lateralization of the brain,腦側化,,大脑功能偏侧化,2017-08-18
3284057,Latin square,拉丁方格,,拉丁方,2017-08-18
3284058,Latin square design,拉丁方格設計,,拉丁方设计,2017-08-18
3284059,law of causality ； law of causation,因果律,,因果律,2017-08-18
3284060,law of closure,閉合律,,闭合律,2017-08-18
3284061,law of cohesion,結合律,,结合律,2017-08-18
3284062,law of color mixture,顏色混合律,,颜色混合律,2017-08-18
3284063,law of common fate,共同命運律,,共同命运律,2017-08-18
3284064,law of complementary color,色彩互補律,,补色律,2017-08-18
3284065,law of contiguity,接近律；時近律,,接近律,2017-08-18
3284066,law of continuity,連續律；連續原则,,连续律,2017-08-18
3284067,law of contrast,對比法則；對比律,,对比律,2017-08-18
3284068,law of effect,效果律,,效果律,2017-08-18
3284069,law of exercise,練習律,,练习律,2017-08-18
3284070,law of frequency,頻率法則；頻率律,,频因律,2017-08-18
3284071,law of large number,大數法則,,大数定律,2017-08-18
3284072,law of learning,學習法則；學習律,,学习律,2017-08-18
3284073,law of parsimony,簡約法則；簡約律,,节约律,2017-08-18
3284074,law of Prägnanz,良好圖形律,,完形律,2017-08-18
3284075,law of primacy,初始法則,,初始律,2017-08-18
3284076,law of prior entry,先入法則,,先入律,2017-08-18
3284077,law of progression,漸進律,,渐进律,2017-08-18
3284078,law of readiness,準備法則；準備律,,准备律,2017-08-18
3284079,law of recency,新近法則；近因律,,近因律,2017-08-18
3284080,law of similarity,相似律,,相似律,2017-08-18
3284081,law of substitution,替代法則；替代律,,代替律,2017-08-18
3284082,law of vividness,顯明法則；顯明律,,显明律,2017-08-18
3284083,laws of perceptual organization,知覺組織律,,知觉组织律,2017-08-18
3284084,leaderless group discussion  (LGD),無領導者團體討論,,无领导小组讨论,2017-08-18
3284085,leader-member exchange theory ； LMX theory,領導者-成員交換理論,,领导-成员交换理论,2017-08-18
3284086,leader-participation model,領導參與模式,,领导参与模式,2017-08-18
3284087,leadership,領導,,领导,2017-08-18
3284088,learned behavior,習得行為,,习得行为,2017-08-18
3284089,learned helplessness,習得無助,,习得性无助,2017-08-18
3284090,learning,學習,,学习,2017-08-18
3284091,learning curve,學習曲線,,学习曲线,2017-08-18
3284092,learning dilemma,學習困境,,学习困境,2017-08-18
3284093,learning disorder,學習障礙,,学习障碍,2017-08-18
3284094,learning goal,學習目標,,学习目标,2017-08-18
3284095,learning organization,學習型組織,,学习型组织,2017-08-18
3284096,learning plateau,學習高原,,学习高原,2017-08-18
3284097,learning set,學習心向；學習定勢,,学习定势,2017-08-18
3284098,learning strategy,學習策略,,学习策略,2017-08-18
3284099,learning style,學習風格,,学习方式；学习风格,2017-08-18
3284100,learning theory ； theory of learning,學習理論,,学习理论,2017-08-18
3284101,least square method ； method of least square,最小平方法,,最小二乘法；最小平方法,2017-08-18
3284102,Lee-Boot effect,李布氏效應,,李-布特效应,2017-08-18
3284103,left cerebral hemisphere,左側大腦半球,,左侧大脑半球,2017-08-18
3284104,left handedness,左利；左手優勢,,左利手,2017-08-18
3284105,legal consciousness,法律意識,,法律意识,2017-08-18
3284106,lens,水晶體；晶狀體,,晶状体,2017-08-18
3284107,lentiform nucleus,豆狀核,,豆状核,2017-08-18
3284108,leptin,瘦蛋白；瘦素,,瘦蛋白,2017-08-18
3284109,level of achievement,成就水準,,成就水平,2017-08-18
3284110,level of confidence,信心水準,,信心水平,2017-08-18
3284111,level of processing,處理層次,,加工水平,2017-08-18
3284112,lexical access,詞彙觸接,,词汇接纳,2017-08-18
3284113,lexical ambiguity,詞彙歧義,,词汇歧义,2017-08-18
3284114,lexical decision task,詞彙判斷作業,,词汇判断任务,2017-08-18
3284115,lexicology,字意學；詞彙學,,词汇学,2017-08-18
3284116,libido,原慾；性慾力,,力比多,2017-08-18
3284117,lie detection,測謊；謊言偵測；謊言偵察,,测谎,2017-08-18
3284118,lie detector,測謊儀；測謊器,,测谎仪,2017-08-18
3284119,lie scale,測謊量表,,测谎量表,2017-08-18
3284120,life events,生活事件,,生活事件,2017-08-18
3284121,Life Events Scale  (LES),生活事件量表,,生活事件量表,2017-08-18
3284122,life instinct,生之本能,,生的本能,2017-08-18
3284123,life script,生活腳本,,生活脚本,2017-08-18
3284124,life stress,生活壓力,,生活应激；生活压力,2017-08-18
3284125,life style analysis,生活型態分析；生命風格分析,,生活方式分析,2017-08-18
3284126,life style disease,生活型態疾病；文明病,,生活方式疾病,2017-08-18
3284127,life style ； lifestyle,生活型態,,生活方式,2017-08-18
3284128,Life Values Inventory,生活價值觀量表,,生活价值观量表,2017-08-18
3284129,lifespan development,生命全期發展,,毕生发展,2017-08-18
3284130,lifespan oriented,生命全期取向；全人生發展取向,,毕生发展取向,2017-08-18
3284131,lifespan perspective,生命全期發展,,毕生发展观,2017-08-18
3284132,light adaptation,亮適應,,明适应,2017-08-18
3284133,light-dark ratio,亮暗比,,亮暗比,2017-08-18
3284134,likelihood function,概似函數,,似然函数,2017-08-18
3284135,likelihood principle,可能性原則,,似然原理,2017-08-18
3284136,likelihood ratio,概似比,,"似然比,或然比",2017-08-18
3284137,Likert Scale,李克特量表；李克特量尺,,利克特量表,2017-08-18
3284138,limbic system,邊緣系統,,边缘系统,2017-08-18
3284139,limit method,極限法,,极限法,2017-08-18
3284140,linear correlation,線性相關；直線相關,,线性相关,2017-08-18
3284141,linear model,線性模式,,线性模型,2017-08-18
3284142,linear perspective,直線透視；線性透視,,线条透视,2017-08-18
3284143,linear regression,線性迴歸,,线性回归,2017-08-18
3284144,linear relationship,線性關係,,线性关系,2017-08-18
3284145,linear syllogism,線性三段論證,,线性三段论,2017-08-18
3284146,linear transformation,線性轉換,,线性转换,2017-08-18
3284147,linguistic intelligence,語言智力,,语言智力,2017-08-18
3284148,linguistic-relativity hypothesis,語言相對假說,,语言相对假说,2017-08-18
3284149,linguistics,語言學,,语言学,2017-08-18
3284150,lobotomy,腦葉切除術,,脑叶切除术,2017-08-18
3284151,local independence,局部獨立性,,局部独立性,2017-08-18
3284152,local precedence effect,局部優先效果,,局部优先效果,2017-08-18
3284153,localization,定位；區位,,定位,2017-08-18
3284154,location constancy,位置恆常性,,位置恒常性,2017-08-18
3284155,locus coeruleus,藍斑核,,蓝斑,2017-08-18
3284156,locus of control,控制信念；控制觀；內外控,,控制源,2017-08-18
3284157,log linear modeling,對數線性模式,,对数线性建模,2017-08-18
3284158,logarithmic transformation,對數轉換,,对数转换,2017-08-18
3284159,logical mathematical intelligence,邏輯數學智力,,逻辑数学智力,2017-08-18
3284160,logical positivism,邏輯實證論；邏輯實證主義,,逻辑实证论,2017-08-18
3284161,logical thinking,邏輯思考；邏輯思維,,逻辑思维,2017-08-18
3284162,logical validity,邏輯效度,,逻辑效度,2017-08-18
3284163,logotherapy,意義治療[法],,意义疗法,2017-08-18
3284164,loneliness,寂寞,,孤独,2017-08-18
3284165,Loneliness Scale,孤獨量表,,孤独量表,2017-08-18
3284166,longitudinal design,縱貫性設計,,纵向设计,2017-08-18
3284167,longitudinal research,縱貫性研究[法]；貫時性研究[法],,纵向研究,2017-08-18
3284168,long-term memory  ( LTM),長期記憶,,长时记忆,2017-08-18
3284169,long-term potentiation  ( LTP),長效增益,,长时程增强,2017-08-18
3284170,long-term psychotherapy,長期心理治療,,长程心理治疗,2017-08-18
3284171,looking-glass self,鏡中[自]我,,镜像自我,2017-08-18
3284172,loss,失落,,丧失,2017-08-18
3284173,loudness,響度,,响度,2017-08-18
3284174,lower difference threshold,下差異閾,,下差别阈,2017-08-18
3284175,low-road transfer,低徑遷移,,低阶迁移,2017-08-18
3284176,luminance,輝度,,亮度,2017-08-18
3284177,luminance contrast,光度對比,,亮度对比,2017-08-18
3284178,luminosity function,光度函數,,"视见函数,光亮度函数",2017-08-18
3284179,luteinizing hormone  (LH),黃體素,,黄体生成素,2017-08-18
3284180,Mach band,馬赫帶,,马赫带,2017-08-18
3284181,Machiavellian value,馬基維利價值觀,,马基亚韦利价值观,2017-08-18
3284182,macula lutea,黃斑,,黄斑,2017-08-18
3284183,magnetic resonance imaging (MRI),核磁共振造影,,磁共振成像,2017-08-18
3284184,magnetoencephalography   (MEG),腦磁波儀,,脑磁图描记术,2017-08-18
3284185,magnitude estimation,量值估算,,量值估算,2017-08-18
3284186,main effect,主要效果,,主效应,2017-08-18
3284187,maintenance rehearsal,維持性複誦,,保持性复述,2017-08-18
3284188,major epilepsy,癲癇大發作,,癫痫大发作,2017-08-18
3284189,make-believe play,裝扮遊戲；假想遊戲,,"装扮游戏,假定游戏",2017-08-18
3284190,maladaption,適應不良,,适应不良,2017-08-18
3284191,maladaptive behavior,適應不良行為,,适应不良行为,2017-08-18
3284192,maladaptive belief,不良適應信念,,不良适应信念,2017-08-18
3284193,maldevelopment,不良的發展,,不良发展,2017-08-18
3284194,malingering,詐病,,诈病,2017-08-18
3284195,management by objectives  ( MBO),目標管理,,目标管理,2017-08-18
3284196,managerial grid,管理方格,,管理方格,2017-08-18
3284197,managerial grid theory,管理方格理論,,管理方格理论,2017-08-18
3284198,managerial psychology,管理心理學,,管理心理学,2017-08-18
3284199,mandatory retirement,強制退休,,强制退休,2017-08-18
3284200,mania,躁症；躁狂；瘋狂之愛,,躁狂症；躁狂发作,2017-08-18
3284201,manic-depressive psychosis,躁鬱症；躁鬱精神病,,躁狂抑郁性精神病,2017-08-18
3284202,Manifest Anxiety Scale  (MAS),顯性焦慮量表；外顯焦慮量表,,显性焦虑量表,2017-08-18
3284203,manifest need,外顯性需求,,"外显需要,显性需要",2017-08-18
3284204,manifest variable,外顯變數；外顯變項,,外显变数,2017-08-18
3284205,man-machine interface,人機介面,,人机界面,2017-08-18
3284206,man-machine matching,人機匹配；人機配合,,人机匹配,2017-08-18
3284207,man-machine system,人機系統,,人机系统,2017-08-18
3284208,marginal distribution,邊際分配；邊緣分配,,边缘分布,2017-08-18
3284209,marginalization,邊緣化,,离心趋势,2017-08-18
3284210,market positioning,市場定位,,市场定位,2017-08-18
3284211,marriage therapy ； marital therapy,婚姻治療[法],,婚姻疗法；婚姻治疗,2017-08-18
3284212,Marr's computational theory of vision,瑪爾視覺計算理論,,马尔视觉计算理论,2017-08-18
3284213,masculine identity,男性認同,,男性认同,2017-08-18
3284214,masculine psychology,男性心理學,,男性心理学,2017-08-18
3284215,masculinity ； masculinism ； masculine,男性特質；陽剛特質；男性化,,男性化,2017-08-18
3284216,masculinity-femininity,男性化-女性化；陽剛-陰柔,,男性化-女性化,2017-08-18
3284217,masking,遮蔽,,掩蔽,2017-08-18
3284218,Maslow's theory of hierarchy of need,馬斯洛需求層次理論,,马斯洛需要层次论,2017-08-18
3284219,masochism,[性]被虐症；[性]受虐癖,,"受虐癖,受虐症",2017-08-18
3284220,mass hysteria,集體歇斯底里,,集体歇斯底里,2017-08-18
3284221,mass psychology,大眾心理學,,大众心理学,2017-08-18
3284222,massed learning,集中式學習,,集中学习,2017-08-18
3284223,massed practice,集中練習,,集中练习,2017-08-18
3284224,mastery learning,精熟學習,,掌握学习,2017-08-18
3284225,matched-group design,配對組設計,,匹配组设计,2017-08-18
3284226,matching,配對分組,,匹配,2017-08-18
3284227,matching hypothesis,配對假說,,配对假说,2017-08-18
3284228,matching law,配對原則；匹配律,,匹配律,2017-08-18
3284229,matching-by-three-primaries law,三原色混色律,,三原色混合律,2017-08-18
3284230,material culture,物質文化,,物质文化,2017-08-18
3284231,maternal deprivation,母愛缺乏；母愛剝奪,,母爱剥夺,2017-08-18
3284232,mathematical psychology,數學心理學,,数学心理学,2017-08-18
3284233,matrix reasoning,矩陣推理,,矩阵推理,2017-08-18
3284234,matrix structure,矩陣式結構,,矩阵结构,2017-08-18
3284235,maximum likelihood method,最大概似法,,最大似然法,2017-08-18
3284236,maze,迷津,,迷津,2017-08-18
3284237,maze learning,迷津學習,,迷津学习,2017-08-18
3284238,McCarthy Scales of Children's Abilities,麥卡錫兒童能力量表,,麦卡锡儿童能力量表,2017-08-18
3284239,mean,平均數,,平均数,2017-08-18
3284240,mean deviation,平均差,,平均偏差,2017-08-18
3284241,mean square,均方,,均方,2017-08-18
3284242,meaning,意義,,意义,2017-08-18
3284243,meaning attribution,意義歸因,,意义归因,2017-08-18
3284244,meaning encoding,意義編碼,,意义编码,2017-08-18
3284245,meaningful learning,有意義的學習,,意义学习,2017-08-18
3284246,meaningful memorization,有意義的記憶,,意义识记,2017-08-18
3284247,means-ends analysis (MEA),方法-目的分析,,手段-目的分析,2017-08-18
3284248,mean-square deviation,均方差,,均方差,2017-08-18
3284249,measure of central tendency,集中量數,,集中量数,2017-08-18
3284250,measure of variation,變異量數,,变异量数,2017-08-18
3284251,measurement,測量,,测量,2017-08-18
3284252,measurement error,測量誤差,,测量误差,2017-08-18
3284253,mechanical aptitude test,機械性向測驗,,机械能力倾向测验,2017-08-18
3284254,media psychology,媒體心理學,,媒体心理学,2017-08-18
3284255,medial forebrain bundle,前腦內側神經束,,内侧前脑束,2017-08-18
3284256,medial geniculate nucleus  (MGN),內側膝狀體核；內膝核,,内侧膝状体核,2017-08-18
3284257,medial temporal lobe amnesia,顳葉內側失憶症,,颞叶内侧失忆症,2017-08-18
3284258,medial temporal lobe damage,顳葉內側損傷,,颞叶内侧损伤,2017-08-18
3284259,median,中數；中位數,,中[位]数,2017-08-18
3284260,mediation,調停；仲介,,调解,2017-08-18
3284261,medical model,醫學模式,,医学模式,2017-08-18
3284262,medical psychology,醫學心理學,,医学心理学,2017-08-18
3284263,meditation,冥想；靜坐,,冥想,2017-08-18
3284264,medulla oblongata,延髓；延腦,,延髓,2017-08-18
3284265,melancholic temperament,憂鬱[氣]質；黑膽汁[氣]質,,抑郁质；忧郁质,2017-08-18
3284266,membrane potential,膜電位,,膜电位,2017-08-18
3284267,memory,記憶,,记忆,2017-08-18
3284268,memory consolidation,記憶穩固；記憶凝固,,记忆巩固,2017-08-18
3284269,memory distortion,記憶扭曲,,记忆失真；记忆扭曲,2017-08-18
3284270,memory illusion,記憶錯覺,,记忆错觉,2017-08-18
3284271,memory image,記憶心像,,记忆表像,2017-08-18
3284272,memory loss,記憶喪失,,记忆丧失,2017-08-18
3284273,memory organization,記憶組織,,记忆组织,2017-08-18
3284274,memory reconstruction,記憶重建,,记忆重建,2017-08-18
3284275,memory span,記憶廣度,,记忆广度,2017-08-18
3284276,memory suppression,記憶壓抑,,记忆压抑,2017-08-18
3284277,memory system,記憶系統,,记忆系统,2017-08-18
3284278,memory trace,記憶痕跡,,记忆痕迹,2017-08-18
3284279,memory type,記憶類型,,记忆类型,2017-08-18
3284280,meninges,腦膜；脊膜,,脑脊膜,2017-08-18
3284281,mental ability test,心智能力測驗,,心智能力测验,2017-08-18
3284282,mental ability ； intellectual competence,心智能力,,心智能力,2017-08-18
3284283,mental account ； mental accounting,心理帳戶；心理會計,,心理账户,2017-08-18
3284284,mental activity,心理活動,,心理活动,2017-08-18
3284285,mental age (MA),心理年齡；心智年齡,,"心理年龄,智力年龄,智龄",2017-08-18
3284286,mental development,心智發展,,心理发展,2017-08-18
3284287,mental disorder ； psychological disorder,心理疾患；心理障礙,,"心理障碍,精神障碍",2017-08-18
3284288,mental fatigue,心理疲勞,,心理疲劳,2017-08-18
3284289,mental health,心理健康,,心理健康,2017-08-18
3284290,mental illness,心理疾病,,心理疾病,2017-08-18
3284291,mental image,心像,,表像,2017-08-18
3284292,mental lexicon,心理詞彙；心理辭典,,心理词典,2017-08-18
3284293,mental maturity test,心理成熟測驗,,心理成熟测验,2017-08-18
3284294,mental phenomenon,心理現象；心智現象,,心理现象,2017-08-18
3284295,mental process,心理歷程；心智歷程,,心理过程,2017-08-18
3284296,mental relaxation,心理放鬆,,心理放松,2017-08-18
3284297,mental representation,心智表徵；心理表徵,,心理表征,2017-08-18
3284298,mental retardation,智能障礙；智能遲緩；智能不足,,"智力落后,精神发育迟缓",2017-08-18
