ID,英文名稱,中文名稱,圖片,備註,更新日期
500708,emulsic,杏仁蘝酶的,,,2012-11-26
500709,Empusa muscae (Fr.) Cohn,蠅黴,,,2012-11-26
500710,Empusa grylli (Fr.) Nowakovski,蝗黴,,,2012-11-26
500713,Empusa,蠅黴屬（藻菌）,,,2012-11-26
500715,empty seed,【米+比】；無內容種子,,,2012-11-26
500717,empty glume; sterile lemma,護穎,,,2012-11-26
500718,Emptrum nigrum L. var. japonicum K.Koch,岩高蘭,,,2012-11-26
500719,empirical threshold,實驗界線,,,2012-11-26
500721,empirical number,實驗數,,,2012-11-26
500722,empirical mode,實驗眾數；實驗型量,,,2012-11-26
500724,empirical floral diagram,實驗花式圖,,,2012-11-26
500726,empirical coefficient of reunion ECR.,實驗複合係數,,,2012-11-26
500729,empiric risk,實驗上的冒險,,,2012-11-26
500731,Empetrum; crowberry,岩高蘭屬,,,2012-11-26
500732,Empetraceae; crowberry family,岩高蘭科,,,2012-11-26
500734,emodin,大黃苷；大黃素,,,2012-11-26
500736,emmer wheat; Triticum dicoccum Schubl.,栽培二粒小麥,,,2012-11-26
500737,Emmenopterys henryi Oliv.,香果樹（莤草科）,,,2012-11-26
500739,emissivity,放射率,,,2012-11-26
500740,emissive type electron microscope,發射式電子顯微鏡,,,2012-11-26
500742,eminence,高地；高處；突起,,,2012-11-26
500744,Emilia sonchifolia DC.,紫背草；一點紅（雲南）,,,2012-11-26
500745,Emilia flammea Cass. tassel flower; floras=paint-brush,紅苦菜,,,2012-11-26
500748,Emilia,紅苦菜屬（菊科）,,,2012-11-26
500749,emigration,移出；（遺傳情報的）移出,,,2012-11-26
500750,emetin,吐根素；吐根【生+僉】,,,2012-11-26
500752,emersiprata,沼澤禾草群落,,,2012-11-26
500753,emersiherbosa,梃水草原；沼澤草本群落,,,2012-11-26
500755,emersed,挺出水面的,,,2012-11-26
500757,Emeria septentrionalis Dandy,細蕊木蘭（陳嶸）,,,2012-11-26
500758,emergentist,突發論者,,,2012-11-26
500760,emergent evolution,劇變演化；突發演化,,,2012-11-26
500761,emergence,突起體；毛狀體,,,2012-11-26
500762,emerged plants,水中挺立植物；出水植物,,,2012-11-26
500763,embryotrophy,胚體營養,,,2012-11-26
500765,embryophyte,有胚植物,,,2012-11-26
500766,Embryophyta zoidiogama,有精植物（蕨類植物）,,,2012-11-26
500767,Embryophyta siphonogama,有管有胚植物（維管束植物）,,,2012-11-26
500769,Embryophyta asiphonogama,無管有胚植物（苔蘚植物）,,,2012-11-26
500770,Embryophyta,有胚植物（亞界）,,,2012-11-26
500771,embryophore,胚托，胚柄,,,2012-11-26
500772,embryonic type,胚型,,,2012-11-26
500773,embryonomy,胚的分類；胚發生律,,,2012-11-26
500774,embryonic stem,胚莖,,,2012-11-26
500775,embryonic tissue,胚組織；分生組織,,,2012-11-26
500779,embryonic stage,胚期,,,2012-11-26
500780,embryonic lethal,胚致死,,,2012-11-26
500781,embryonic layer,胚層,,,2012-11-26
500784,embryonic induction,胚〔胎〕誘導,,,2012-11-26
500785,embryonic field,胚域,,,2012-11-26
500786,embryonic development,胚的發育,,,2012-11-26
500788,embryonalisation,胚化,,,2012-11-26
500789,embryonal induction,胚誘導,,,2012-11-26
500791,embryonal diapause,胚休眠,,,2012-11-26
500793,embryonal axis,胚軸,,,2012-11-26
500794,embryology,胚胎學；發生學,,,2012-11-26
500795,embryoid,不定胚,,,2012-11-26
500796,embryokugel,胚球,,,2012-11-26
500798,embryogeny,胚形成,,,2012-11-26
500799,embryogenetic stage,胚形成期,,,2012-11-26
500800,embryogenetic process,胚形成過程,,,2012-11-26
500801,embryogenesis; embryo formation,胚形成,,,2012-11-26
500802,embryo transplantation,胚移植,,,2012-11-26
500804,embryo sac tube,胚囊管,,,2012-11-26
500805,embryo sac nucleus,胚囊核,,,2012-11-26
500806,embryo sac mother cell EMC.,胚囊母細胞,,,2012-11-26
500807,embryo sac haustorium,胚囊吸器,,,2012-11-26
500809,embryo sac competition,胚囊競爭,,,2012-11-26
500810,embryo sac,胚囊,,,2012-11-26
500811,embryo sac cell,胚囊細胞,,,2012-11-26
500813,embryo juice,胚液,,,2012-11-26
500814,embryo grafting,胚嫁接,,,2012-11-26
500815,embryo initial cell,胚原細胞,,,2012-11-26
500817,embryo extract,胚抽出液,,,2012-11-26
500818,embryo formation; embryogenesis,胚〔胎〕形成,,,2012-11-26
500820,embryo culture,胚培養,,,2012-11-26
500821,embryo cell,胚細胞,,,2012-11-26
500822,embryo cap,胚帽,,,2012-11-26
500824,embryo axis,胚軸,,,2012-11-26
500825,embryo,胚,,,2012-11-26
500826,Embelia,信筒子屬（紫金牛屬）,,,2012-11-26
500827,embedding,埋藏；浸蠟,,,2012-11-26
500829,Embden-Meyerhof Parnas-Pathway,恩〔步登〕梅〔耶和夫〕帕〔拿思〕途徑,,,2012-11-26
500830,Embden-ester,恩步登酯,,,2012-11-26
500832,emasculation; castration,去雄；去勢,,,2012-11-26
500833,emarginate,凹頭的；邊緣有深凹的,,,2012-11-26
500834,emanator,誘引物質放出者,,,2012-11-26
500835,Elytranthe tricolor Lecomte,三色鞘花，寄生茶,,,2012-11-26
500837,Elytranthe fordii (Hance)Merr.,鞘花,,,2012-11-26
500842,Elynus lyme grass; wild rye,野燕麥屬（禾本科）,,,2012-11-26
500843,Elytranthe,鞘花屬（桑寄生科）,,,2012-11-26
500845,Elynus arenarius L.; sea lyme grass; dune grass,砂丘草,,,2012-11-26
500846,eluvial horizon,溶脫層,,,2012-11-26
500847,eluvial,流失的；沖積的,,,2012-11-26
500850,Eltonian pyramid,Elton氏角錐體,,,2012-11-26
500852,Elstostemma lineolatum Wight var. major Thw.,狹葉樓梯草；冷清草（D.）,,,2012-11-26
500853,Elsinoe rande Jenkins et Bitancourt,胡桃類黑痘病菌,,,2012-11-26
500855,Elsinoe leucospila Bitancourt et Jenkins,茶瘡痂病菌,,,2012-11-26
500856,Elsinoe glycines (Kurib. Et Kurata) Jenkins,大豆黑痘病菌,,,2012-11-26
500858,Elsinoe fawcetii Bitancourt et Jenkins,柑橘瘡痂病菌,,,2012-11-26
500861,Elsinoe euonymijaponici Jenhins et Bitancourt,衛矛瘡痂病菌,,,2012-11-26
500863,Elsinoe broussonetiae Korosawa et Katsuke,楮瘡痂病菌,,,2012-11-26
500866,Elsinoe batatas (Sawada) Viegas et Jenhins,香薯縮芽病菌,,,2012-11-26
500868,Elsinoe araliae Yamamoto,土當歸瘡痂病菌,,,2012-11-26
500869,Elsinoe ampelina (de Bary) Shear,葡萄黑痘病菌,,,2012-11-26
500871,Elsholtzia patrini,香薷（別錄）,,,2012-11-26
500872,elsholtzia ketone,香薷酮,,,2012-11-26
500875,Elsholtzia haichowensis Sun,江香薷；海洲香薷（別錄）（中藥誌）銅草（薄荷科）,,,2012-11-26
500876,elongation growth,延伸生長,,,2012-11-26
500877,elongation zone (region),延長區；延伸區,,,2012-11-26
500878,elongation disease of rice; bakanae disease; Gibberella fujikuroi (Sawada) Wr.; G. moniliformis (Shelder) Synder et Hansen; Lisea fujikuroi Saw; Fusarium heterosporum Nees; F. moniliforme Shelder,稻苗徒長病,,,2012-11-26
500879,elongating subcrown internode,伸長的根冠下節間,,,2012-11-26
500880,elongated shoot,長枝；徒長枝梢,,,2012-11-26
500881,elongating stage,延伸期,,,2012-11-26
500882,elongated apical system,延長頂端系,,,2012-11-26
500883,elongate,細長；伸長,,,2012-11-26
500885,Elodea; ditch-moss,蘊草屬；黑藻屬（水鱉科）,,,2012-11-26
500888,elm; Ulmus,榆樹,,,2012-11-26
500889,Elodea canadensis Casp; ditch-moss; waterthyme; water-weed,美洲黑藻；蘊草,,,2012-11-26
500890,Ellman's reagent; 5，5'-dinitrobis (2-ultrobenzoic acid); DTNB.,愛耳門〔氏〕試藥,,,2012-11-26
500892,ellitoral,亞淺海底的,,,2012-11-26
500894,Ellisiophyllaceae,幌菊科（日本）,,,2012-11-26
500895,elliptic; elliptical,橢圓形的,,,2012-11-26
500897,ellipsoidal,橢圓體的,,,2012-11-26
500898,ellipsoid,橢圓體,,,2012-11-26
500900,Ellepanthes glabrifolius Merr.,單葉豆；鬼荔枝,,,2012-11-26
500901,Ellepanthes,單葉豆屬（牛栓藤科）,,,2012-11-26
500904,ellagitannic acid,鞣花單寧酸,,,2012-11-26
500905,elite plant; elite tree,優良植物；精英樹,,,2012-11-26
500906,elite cross,精選親本交配,,,2012-11-26
500908,Elisena,愛莉賽石蒜屬（石蒜科）,,,2012-11-26
500909,elimination coefficient,消失係數,,,2012-11-26
500910,elimination chromosome,染色體消失,,,2012-11-26
500911,elimination,消除；消失,,,2012-11-26
500912,elimination chromatin (Seiler 1914),染色質消失,,,2012-11-26
500913,eligulate,無舌片的；無葉舌的,,,2012-11-26
500914,elfin-tree,高山矮曲樹,,,2012-11-26
500915,elfin-wood,高山矮曲林,,,2012-11-26
500916,elevation,地面高度；海拔高度,,,2012-11-26
500917,eleutherosepalous,萼片分離的,,,2012-11-26
500919,eleutherophyllous,花被分離的,,,2012-11-26
500922,eleutheropetalous,離瓣的,,,2012-11-26
500923,Eleutheropetalum,離瓣花椰子屬（棕櫚科）,,,2012-11-26
500924,Eleutherococcus senticousus Maxim.,五加皮（H.N.）,,,2012-11-26
500925,Eleutherococcus leucorrhiza Oliv.,五加皮（H.C.）（N.N.）,,,2012-11-26
500928,Eleutherococcus henryi Oliv.; Acanthopanax henryi (Oliv.) Harms,糙葉五加；五加皮（H.N.）（H.C.）,,,2012-11-26
500929,Eleutherine plicata Herb.,紅根水仙,,,2012-11-26
500930,Eleutherine,紅根水仙屬（鳶尾科）,,,2012-11-26
500932,Eleusine indica Gaertn,水稗（圖考）；牛筋草（H.M.）；蟋蟀草（嘉興府志）,,,2012-11-26
500934,Eleusine coracana Gaerth.; African millet; corakan; finger millet; ragi; E. indica Gaertn. Var. coracana Mak.,龍爪稷；鴨腳稗；摻子（救荒）圖考,,,2012-11-26
500935,Eleusine,龍爪稷屬；鴨腳稗屬（禾本科）,,,2012-11-26
500937,Elettaria cardamomum Maton; Amomum cardamomum L.; cardamon,小豆蔻（藥材學）；白豆蔻（Br.）（W.）（G.）,,,2012-11-26
500938,Elephantopus scaber L.,地膽草（廣東）毛連菜（救荒）（菊科）,,,2012-11-26
500939,elephant foot; Amorphophallus konjac C. Koch.,蒟蒻,,,2012-11-26
500940,eleostearic acid.,桐酸,,,2012-11-26
500942,Eleorchis japonica F. Maekawa,澤蘭,,,2012-11-26
500943,Eleorchis conformis F. Maekawa,霧峰朝日蘭,,,2012-11-26
500947,Eleorchis,澤藺屬（蘭科）,,,2012-11-26
500948,Eleocharis tetraquetra Nees var. wichurai Mak.,四角藺,,,2012-11-26
500949,Eleocharis savatieri Clarke,黑刺藺,,,2012-11-26
500950,Eleocharis palustris R.Br.,沼刺藺,,,2012-11-26
500951,Eleocharis plantaginea R.Br. var. tuberosa Mak.; Eleocharis dulcis Trin,烏芋（別錄）；荸薺（本草衍義）,,,2012-11-26
500953,Eleocharis japonica Miq.,刺藺,,,2012-11-26
500956,Eleocharis dulcis Trin; E. plantaginea R.Br. E. tuberosa Roemer et Schultes; scirpus tuberosus Roxb.; Chinese waterchestnut,荸薺（衍義）（Br.）；馬蹄；地粟；荸薺草；荸薺梗；通天草,,,2012-11-26
500957,Eleocharis aeicularis R.Br.,牛毛氈藺；松葉藺,,,2012-11-26
500958,elementary species,基本種,,,2012-11-26
500960,elementary particle (Fernandez-Moran 1962); E.P.,（粒線體內膜中的）基本粒子,,,2012-11-26
500961,elementary organism,原始生物；基本生物,,,2012-11-26
500962,elementary membrane (Sitte 1961); unit membrane,單位膜；單元膜,,,2012-11-26
500964,elementary body,基本小體；病毒的一個一個的粒子,,,2012-11-26
500966,elementary analysis,元素分析,,,2012-11-26
500968,element,元素；成分,,,2012-11-26
500969,element deficiency,元素缺乏,,,2012-11-26
500971,eleistocatpous,閉蒴型的,,,2012-11-26
500973,eleidin,角母蛋白,,,2012-11-26
500975,electrotaxis,趨電性,,,2012-11-26
500976,electrotropism,向電性,,,2012-11-26
500978,electrophysiology,電氣生理學,,,2012-11-26
500979,electrophoresis; cataphoresis; iontophoresis,電泳,,,2012-11-26
500980,electro-osmosis,電滲,,,2012-11-26
500981,electronic instrumentation,電子設備,,,2012-11-26
500983,electronasty,傾電性,,,2012-11-26
500984,electronastic tugor movement,傾電子性膨壓運動,,,2012-11-26
500985,electron transport system; electro transport chain,電子傳遞系統,,,2012-11-26
500988,electron transport particle,電子傳遞粒子,,,2012-11-26
500989,electron transition,電子轉移,,,2012-11-26
500990,electron transfer; electron transport,電子傳遞,,,2012-11-26
500991,electron stain,電子染色,,,2012-11-26
500992,electron spin resonance; ESR,電子共振,,,2012-11-26
500994,electron negative atom,要電子的原子,,,2012-11-26
500995,electron microscope; electro microscope,電子顯微鏡,,,2012-11-26
500996,electron microscopy,電子顯微（鏡技）術,,,2012-11-26
500998,electron donor,電子供應體,,,2012-11-26
500999,electron diffraction,電子繞射,,,2012-11-26
501001,electron acceptor,電子接受體,,,2012-11-26
501002,electron,電子,,,2012-11-26
501003,electromagnetic wave,電磁波,,,2012-11-26
501005,electromagnetic lens,電磁透鏡,,,2012-11-26
501006,electrolytic dissociation,電解分離,,,2012-11-26
501008,electrolytic conductor,電解導電體,,,2012-11-26
501009,electrolytic analysis,電解分析,,,2012-11-26
501010,electrolyte,電解質,,,2012-11-26
501012,electrolysis,電解作用,,,2012-11-26
501015,electrokinetic phenomenon,電動現象,,,2012-11-26
501016,electrokinetic potential,動電位（勢）,,,2012-11-26
501018,electro-horticulture,電化園藝,,,2012-11-26
501019,electrogenic ion pump,起電離子泵,,,2012-11-26
501021,electrodialysis,電解透析,,,2012-11-26
501022,electroendosmosis,電氣滲透,,,2012-11-26
501025,electrode,電極,,,2012-11-26
501026,electroculture,電力栽培,,,2012-11-26
501027,electrocatalysis,電力催化作用,,,2012-11-26
501028,electrobiology,電力生物學,,,2012-11-26
501030,electro transport chain; electron transport system,電子傳遞系統,,,2012-11-26
501032,electro microscope; electron microscope,電子顯微鏡,,,2012-11-26
501034,electricity,電力,,,2012-11-26
501035,electrical conductivity,導電度,,,2012-11-26
501038,electric double layer,電雙層,,,2012-11-26
501039,electric desalter,電力脫鹽器,,,2012-11-26
501041,electric current,電流,,,2012-11-26
501042,elective culture,選擇培養,,,2012-11-26
501043,elecampane; Inula helenium L.,土木香,,,2012-11-26
501044,elder; Sambucus,接骨木,,,2012-11-26
501045,Elatostemma,樓梯草屬（藥麻科）,,,2019-03-11
501048,Elatostemma supestre (Ham.) Wedd.,石生樓梯草,,,2012-11-26
501049,Elatostemma umbellatum B1. var. magus Maxim.,赤草使者（綱目）,,,2012-11-26
501050,Elatostemma stewardii Merr.,廬山樓梯草,,,2012-11-26
501054,Elatostemma sessile J. et G. Foster,樓梯草（圖考）；半邊沙（D.）,,,2012-11-26
501055,Elatostemma involucratum S. et Z.,水菜（日本）,,,2012-11-26
501056,Elatine; water pepper,溝繁縷屬,,,2012-11-26
501058,Elatine triandra Schkuhr.,三蕊溝繁縷,,,2012-11-26
501061,Elatinaceae; water pepper family; water-wort family,溝繁縷科,,,2012-11-26
501062,elaterophore,彈絲柄,,,2012-11-26
501064,elater,彈絲,,,2012-11-26
501065,elastose,彈力蛋白【月+示】,,,2012-11-26
501066,elastometer,彈性計,,,2012-11-26
501068,elastinase,彈力蛋白酶,,,2012-11-26
501071,elastin,彈力蛋白；彈力素,,,2012-11-26
501072,elasticity,彈性,,,2012-11-26
501073,elasticin; elastin,彈力蛋白,,,2012-11-26
501074,elastic,有彈性的,,,2012-11-26
501075,elastes,彈器,,,2012-11-26
501076,Elaphoglossum yoshinagae Mak.,華南舌蕨,,,2012-11-26
501078,Elaphoglossum pendulifolium Tahawa,垂葉舌蕨,,,2012-11-26
501080,Elaphoglossum meclurei Ching,瓊崖舌蕨,,,2012-11-26
501083,Elaphoglossum lepidopodum C.chr.,臺灣舌蕨,,,2012-11-26
501084,Elaphoglossum fuscopunctatum Christ,褐斑舌蕨,,,2012-11-26
501085,Elaphoglossum conforme Schott,阿里山舌蕨,,,2012-11-26
501087,Elaphoglossum angulatum Morre,爪哇舌蕨,,,2012-11-26
501088,Elaphoglossum,舌蕨屬,,,2012-11-26
501089,Elaphoglossaceae,舌蕨科,,,2012-11-26
501090,elaminate,無葉片的,,,2012-11-26
501092,elaiosphere,油粒,,,2012-11-26
501093,elaiosome,油質體,,,2012-11-26
501094,elaioplast (Wakker 1888),（植物細胞中的）儲油體,,,2012-11-26
501097,elaioplankton,含油性浮游生物,,,2012-11-26
501098,elaioleucite elaioplast,造油體,,,2012-11-26
501099,elaidic acid,石油酸,,,2012-11-26
501102,Elaeophorbia,多肉大戟屬（大戟科）,,,2012-11-26
501103,Elaeodendron,福木屬（衛矛科）,,,2012-11-26
501105,Elaeocarpus yantangensis Hu,雁蕩杜英（陳嶸）,,,2012-11-26
501106,Elaeocarpus varunua Ham.,雲南杜英（陳嶸）,,,2012-11-26
501107,Elaeocarpus sylvestris Poir var. ellipticus Hara; E.decipieus Hemsl.,杜英樹,,,2012-11-26
501109,Elaeocarpus serratus L.; Ceylon olive; wild olive.,錫蘭橄欖,,,2012-11-26
501111,Elaeocarpus photinifolia Hook. et Arn.,石楠葉杜英；膽八樹（綱目）,,,2012-11-26
501114,Elaeocarpus nitentifolius Merr. & Chun.,高葉杜英；海南杜英（陳嶸）,,,2012-11-26
501115,Elaeocarpus multiflorus F. Vill,繁花杜英,,,2012-11-26
501116,Elaeocarpus limitaneus Hand. Mazz.,毛葉杜英,,,2012-11-26
501120,Elaeocarpus lanyuensis Chang,蘭嶼杜英,,,2012-11-26
501121,Elaeocarpus lanceaefolius Roxb.,狹葉杜英（陳嶸）,,,2012-11-26
501122,Elaeocarpus kobanmochi Koidz.,薯豆（臺灣）,,,2012-11-26
501126,Elaeocarpus hayatae Kaneh. et Sasaki,早田氏杜英,,,2012-11-26
501127,Elaeocarpus hainanensis Oliv. Var. brachyphyllus Merr; E. brachyphyllus Kunth,水石榕（廣東海南）,,,2012-11-26
501128,Elaeocarpus hainanensis Oliv.,水石榕；水柳樹,,,2012-11-26
501129,Elaeocarpus ganitrus Roxb; bead tree of India,印度念珠樹,,,2012-11-26
501130,Elaeocarpus family; Elaeocarpaceae,杜英科,,,2012-11-26
501131,Elaeocarpus dubius A.DC.,擬杜英,,,2012-11-26
501132,Elaeocarpus decipiens Hemsl.,杜英（F.N.）,,,2012-11-26
501134,Elaeocarpus chinensis (Gardn. et Champ.) Hook. f.,華杜英；桃榅,,,2012-11-26
501135,Elaeocarpus brachyphyllus (Merr.) Kunth,短葉水石榕,,,2012-11-26
501136,Elaeocarpus argenteus Merr.,腺葉杜英,,,2012-11-26
501137,Elaeocarpus,杜英屬,,,2012-11-26
501139,Elaeocarpineae,杜英樹亞科,,,2012-11-26
501140,Elaeocarpaceae; Elasocarpus family,杜英科；膽八樹科,,,2012-11-26
501141,Elaeis guineensis Jacq. African oil palm,油椰子,,,2012-11-26
501142,Elaeagnus umbellata Thunb; atumn elaeagnus Elaeis; oil palm,牛奶子（四川）；秋胡頹子（江蘇植物名錄）油椰子屬（棕櫚科）,,,2012-11-26
501143,Elaeagnus taiwaniana Nakai,臺灣胡頹子,,,2012-11-26
501145,Elaeagnus stellipila Rehd.,星毛胡頹子,,,2012-11-26
501147,Elaeagnus pungens Thunb. Thorn elaeagnus; natsu gumi,胡頹子（拾遺）；雀兒酥（炮炙論）；羊奶子,,,2012-11-26
501149,Elaeagnus oldhami Maxim.,福建胡頹子,,,2012-11-26
501150,Elaeagnus oleaster,胡頹子屬,,,2012-11-26
